run_name,precision_mode,h,checkpoint_step,checkpoint_path,exists,size_gb,resumable_status
fp16_h1e-8_seed16_bs64_ckpt1k,fp16,1e-08,step_7000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-8_seed16_bs64_ckpt1k/seed16/checkpoints/step_7000,True,0.860718,ok
fp16_h1e-8_seed16_bs64_ckpt1k,fp16,1e-08,step_8000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-8_seed16_bs64_ckpt1k/seed16/checkpoints/step_8000,True,0.860767,ok
fp16_h1e-8_seed16_bs64_ckpt1k,fp16,1e-08,step_9000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-8_seed16_bs64_ckpt1k/seed16/checkpoints/step_9000,True,0.860816,ok
fp16_h1e-8_seed16_bs64_ckpt1k,fp16,1e-08,step_10000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-8_seed16_bs64_ckpt1k/seed16/checkpoints/step_10000,True,0.860866,ok
fp16_h1e-8_seed16_bs64_ckpt1k,fp16,1e-08,step_11000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-8_seed16_bs64_ckpt1k/seed16/checkpoints/step_11000,True,0.860915,ok
fp16_h1e-8_seed16_bs64_ckpt1k,fp16,1e-08,step_12000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-8_seed16_bs64_ckpt1k/seed16/checkpoints/step_12000,True,0.860965,ok
fp16_h1e-8_seed16_bs64_ckpt1k,fp16,1e-08,step_13000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-8_seed16_bs64_ckpt1k/seed16/checkpoints/step_13000,True,0.861014,ok
fp16_h1e-8_seed16_bs64_ckpt1k,fp16,1e-08,step_14000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-8_seed16_bs64_ckpt1k/seed16/checkpoints/step_14000,True,0.861064,ok
fp16_h1e-8_seed16_bs64_ckpt1k,fp16,1e-08,step_15000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-8_seed16_bs64_ckpt1k/seed16/checkpoints/step_15000,True,0.861114,ok
fp16_h1e-8_seed16_bs64_ckpt1k,fp16,1e-08,step_16000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-8_seed16_bs64_ckpt1k/seed16/checkpoints/step_16000,True,0.861163,ok
fp16_h1e-8_seed16_bs64_ckpt1k,fp16,1e-08,step_17000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-8_seed16_bs64_ckpt1k/seed16/checkpoints/step_17000,True,0.861213,ok
fp16_h1e-8_seed16_bs64_ckpt1k,fp16,1e-08,step_18000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-8_seed16_bs64_ckpt1k/seed16/checkpoints/step_18000,True,0.861262,ok
fp16_h1e-8_seed16_bs64_ckpt1k,fp16,1e-08,step_19000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-8_seed16_bs64_ckpt1k/seed16/checkpoints/step_19000,True,0.861312,ok
fp16_h1e-8_seed16_bs64_ckpt1k,fp16,1e-08,step_20000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-8_seed16_bs64_ckpt1k/seed16/checkpoints/step_20000,True,0.861361,ok
fp16_h1e-8_seed16_bs64_ckpt1k,fp16,1e-08,final,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-8_seed16_bs64_ckpt1k/seed16/checkpoints/final,True,0.861362,ok
fp16_h1e-8_seed16_bs64_ckpt1k,fp16,1e-08,best_acc,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-8_seed16_bs64_ckpt1k/seed16/checkpoints/best_acc,True,0.860422,ok
fp16_h1e-8_seed16_bs64_ckpt1k,fp16,1e-08,best_loss,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-8_seed16_bs64_ckpt1k/seed16/checkpoints/best_loss,False,0.000000,missing
fp32_h1e-7_seed16_bs64_ckpt1k,fp32,1e-07,step_1000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_1000,True,1.716248,ok
fp32_h1e-7_seed16_bs64_ckpt1k,fp32,1e-07,step_2000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_2000,True,1.716312,ok
fp32_h1e-7_seed16_bs64_ckpt1k,fp32,1e-07,step_3000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_3000,True,1.716376,ok
fp32_h1e-7_seed16_bs64_ckpt1k,fp32,1e-07,step_4000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_4000,True,1.716440,ok
fp32_h1e-7_seed16_bs64_ckpt1k,fp32,1e-07,step_5000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_5000,True,1.716504,ok
fp32_h1e-7_seed16_bs64_ckpt1k,fp32,1e-07,step_6000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_6000,True,1.716569,ok
fp32_h1e-7_seed16_bs64_ckpt1k,fp32,1e-07,step_7000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_7000,True,1.716633,ok
fp32_h1e-7_seed16_bs64_ckpt1k,fp32,1e-07,step_8000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_8000,True,1.716697,ok
fp32_h1e-7_seed16_bs64_ckpt1k,fp32,1e-07,step_9000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_9000,True,1.716762,ok
fp32_h1e-7_seed16_bs64_ckpt1k,fp32,1e-07,step_10000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_10000,True,1.716826,ok
fp32_h1e-7_seed16_bs64_ckpt1k,fp32,1e-07,step_11000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_11000,True,1.716891,ok
fp32_h1e-7_seed16_bs64_ckpt1k,fp32,1e-07,step_12000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_12000,True,1.716956,ok
fp32_h1e-7_seed16_bs64_ckpt1k,fp32,1e-07,step_13000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_13000,True,1.717021,ok
fp32_h1e-7_seed16_bs64_ckpt1k,fp32,1e-07,step_14000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_14000,True,1.717085,ok
fp32_h1e-7_seed16_bs64_ckpt1k,fp32,1e-07,step_15000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_15000,True,1.717149,ok
fp32_h1e-7_seed16_bs64_ckpt1k,fp32,1e-07,step_16000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_16000,True,1.717214,ok
fp32_h1e-7_seed16_bs64_ckpt1k,fp32,1e-07,step_17000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_17000,True,1.717278,ok
fp32_h1e-7_seed16_bs64_ckpt1k,fp32,1e-07,step_18000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_18000,True,1.717343,ok
fp32_h1e-7_seed16_bs64_ckpt1k,fp32,1e-07,step_19000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_19000,True,1.717408,ok
fp32_h1e-7_seed16_bs64_ckpt1k,fp32,1e-07,step_20000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_20000,True,1.717472,ok
fp32_h1e-7_seed16_bs64_ckpt1k,fp32,1e-07,final,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/final,True,1.717473,ok
fp32_h1e-7_seed16_bs64_ckpt1k,fp32,1e-07,best_acc,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/best_acc,True,1.717343,ok
fp32_h1e-7_seed16_bs64_ckpt1k,fp32,1e-07,best_loss,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/best_loss,True,1.717472,ok
fp16_h1e-7_seed16_bs64_ckpt1k,fp16,1e-07,step_1000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_1000,True,0.860427,ok
fp16_h1e-7_seed16_bs64_ckpt1k,fp16,1e-07,step_2000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_2000,True,0.860476,ok
fp16_h1e-7_seed16_bs64_ckpt1k,fp16,1e-07,step_3000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_3000,True,0.860525,ok
fp16_h1e-7_seed16_bs64_ckpt1k,fp16,1e-07,step_4000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_4000,True,0.860575,ok
fp16_h1e-7_seed16_bs64_ckpt1k,fp16,1e-07,step_5000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_5000,True,0.860624,ok
fp16_h1e-7_seed16_bs64_ckpt1k,fp16,1e-07,step_6000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_6000,True,0.860673,ok
fp16_h1e-7_seed16_bs64_ckpt1k,fp16,1e-07,step_7000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_7000,True,0.860723,ok
fp16_h1e-7_seed16_bs64_ckpt1k,fp16,1e-07,step_8000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_8000,True,0.860772,ok
fp16_h1e-7_seed16_bs64_ckpt1k,fp16,1e-07,step_9000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_9000,True,0.860821,ok
fp16_h1e-7_seed16_bs64_ckpt1k,fp16,1e-07,step_10000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_10000,True,0.860871,ok
fp16_h1e-7_seed16_bs64_ckpt1k,fp16,1e-07,step_11000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_11000,True,0.860920,ok
fp16_h1e-7_seed16_bs64_ckpt1k,fp16,1e-07,step_12000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_12000,True,0.860970,ok
fp16_h1e-7_seed16_bs64_ckpt1k,fp16,1e-07,step_13000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_13000,True,0.861019,ok
fp16_h1e-7_seed16_bs64_ckpt1k,fp16,1e-07,step_14000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_14000,True,0.861069,ok
fp16_h1e-7_seed16_bs64_ckpt1k,fp16,1e-07,step_15000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_15000,True,0.861119,ok
fp16_h1e-7_seed16_bs64_ckpt1k,fp16,1e-07,step_16000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_16000,True,0.861168,ok
fp16_h1e-7_seed16_bs64_ckpt1k,fp16,1e-07,step_17000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_17000,True,0.861218,ok
fp16_h1e-7_seed16_bs64_ckpt1k,fp16,1e-07,step_18000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_18000,True,0.861267,ok
fp16_h1e-7_seed16_bs64_ckpt1k,fp16,1e-07,step_19000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_19000,True,0.861317,ok
fp16_h1e-7_seed16_bs64_ckpt1k,fp16,1e-07,step_20000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_20000,True,0.861366,ok
fp16_h1e-7_seed16_bs64_ckpt1k,fp16,1e-07,final,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/final,True,0.861367,ok
fp16_h1e-7_seed16_bs64_ckpt1k,fp16,1e-07,best_acc,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/best_acc,True,0.860427,ok
fp16_h1e-7_seed16_bs64_ckpt1k,fp16,1e-07,best_loss,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp16/h_left_tail_checkpointed/results/fp16_h1e-7_seed16_bs64_ckpt1k/seed16/checkpoints/best_loss,False,0.000000,missing
fp32_h3e-7_seed16_bs64_ckpt1k,fp32,3e-07,step_1000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h3e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_1000,True,1.716248,ok
fp32_h3e-7_seed16_bs64_ckpt1k,fp32,3e-07,step_2000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h3e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_2000,True,1.716313,ok
fp32_h3e-7_seed16_bs64_ckpt1k,fp32,3e-07,step_3000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h3e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_3000,True,1.716377,ok
fp32_h3e-7_seed16_bs64_ckpt1k,fp32,3e-07,step_4000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h3e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_4000,True,1.716441,ok
fp32_h3e-7_seed16_bs64_ckpt1k,fp32,3e-07,step_5000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h3e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_5000,True,1.716506,ok
fp32_h3e-7_seed16_bs64_ckpt1k,fp32,3e-07,step_6000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h3e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_6000,True,1.716570,ok
fp32_h3e-7_seed16_bs64_ckpt1k,fp32,3e-07,step_7000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h3e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_7000,True,1.716635,ok
fp32_h3e-7_seed16_bs64_ckpt1k,fp32,3e-07,step_8000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h3e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_8000,True,1.716699,ok
fp32_h3e-7_seed16_bs64_ckpt1k,fp32,3e-07,step_9000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h3e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_9000,True,1.716763,ok
fp32_h3e-7_seed16_bs64_ckpt1k,fp32,3e-07,step_10000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h3e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_10000,True,1.716828,ok
fp32_h3e-7_seed16_bs64_ckpt1k,fp32,3e-07,step_11000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h3e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_11000,True,1.716893,ok
fp32_h3e-7_seed16_bs64_ckpt1k,fp32,3e-07,step_12000,/scratch/jy03364/MeZO_/experiments/main_latest/mezo/roberta-large/sst5/fp32_fp16_h_sweep_left_tail_seed16_bs64_ckpt1k_20260519/fp32/h_left_tail_checkpointed/results/fp32_h3e-7_seed16_bs64_ckpt1k/seed16/checkpoints/step_12000,True,1.716958,ok
