group,model,dataset,seed,L_mode,h2,m_L,lambda_q50,lambda_q90,lambda_q95,median_abs_K,MAD_K,SNR2,finite_rate,zero_K_frac,stability_q90_2x,stability_q90_next,stability_q90_prev,log_slope_q90_next,log_slope_q90_prev,low_h2_noise_suspected,large_h2_nonlocal_suspected,alignment_eff,norm_ratio_eff,zero_coord_frac_eff,rms_snap_error
A_seed,roberta-large,sst-5,19,L_clean32,0.005,8,6.185910823346503e-06,2.0566862488067327e-05,2.1164811976625798e-05,2523.531913757324,1320.8365440368652,1.2886522293451141,1.0,0.0,0.4531934048453336,0.4531934048453336,0.1437881005749444,0.8708974511761045,0.6020592942956453,False,False,1.000000003574002,1.000000001007935,3.5115618092901937e-07,2.9174684146518123e-09
A_seed,roberta-large,sst-5,19,L_clean32,0.01,8,2.9716747430077243e-06,1.1246095596920922e-05,1.1754216412119187e-05,1212.162971496582,946.5581178665161,0.8637533267338505,1.0,0.0,nan,nan,0.8288001806509777,nan,0.8708974511761045,False,False,1.0000000032520784,1.000000001004365,2.0591357206308988e-07,2.9306136365529375e-09
A_seed,roberta-large,sst-5,19,L_oracle_precision,1e-05,8,0.002618351381430242,0.006246830596541105,0.008079931039978266,1068115.2343749998,762939.453125,0.944287063267233,1.0,0.0,nan,0.8692639314545558,nan,1.8519497306026311,nan,True,False,0.7952683888653396,0.9663882726710631,0.5935628820165583,1.2598642269210372e-05
A_seed,roberta-large,sst-5,19,L_oracle_precision,3e-05,8,0.0006546158324493782,0.0008166860721919118,0.0008239837691532066,267028.80859375,67816.84027777778,2.6558073654390935,1.0,0.125,nan,0.9221436692394822,6.648998559662192,2.1203884795859103,1.8519497306026311,True,False,0.941410127338093,1.0197378977867362,0.3057093236944733,2.0773994243390315e-05
A_seed,roberta-large,sst-5,19,L_oracle_precision,0.0001,8,4.0210050176073775e-05,6.358418004193796e-05,6.358560135948063e-05,16403.1982421875,14114.3798828125,0.7838676393917187,1.0,0.0,nan,0.747024314884167,11.844170669639569,1.2510891379168552,2.1203884795859103,True,False,0.9921240328969397,1.0072287522153223,0.10903463398134514,2.523287210444897e-05
A_seed,roberta-large,sst-5,19,L_oracle_precision,0.0003,8,4.364085881588474e-06,1.6085250761613418e-05,1.812141522154427e-05,1780.192057291667,2034.5052083333335,0.5901794145420207,1.0,0.0,nan,0.02588168742870232,2.9529490731179084,0.021779986898329686,1.2510891379168552,False,False,0.9991115457763534,1.00087483541321,0.03736940464860969,2.5308215421434972e-05
A_seed,roberta-large,sst-5,19,L_oracle_precision,0.001,8,8.921856163410174e-06,1.5668937303307356e-05,1.6886676599334672e-05,3639.22119140625,1758.575439453125,1.3958008341446237,1.0,0.0,0.3960292261959924,0.023751174201657493,0.026569346961956418,0.057892782082616286,0.021779986898329686,False,False,0.9999226853849922,1.0000804127611502,0.011246573996505579,2.4873145787332887e-05
A_seed,roberta-large,sst-5,19,L_oracle_precision,0.0015,8,1.239870965959985e-05,1.6041092986504233e-05,1.675657602596709e-05,5057.440863715277,1074.0492078993057,3.176015683533831,1.0,0.0,0.8027341818681354,0.36364114774729817,0.023200143550681788,1.0781291792094223,0.057892782082616286,False,False,0.9999662338292038,1.0000346998809804,0.007496062969272434,2.465678080198075e-05
A_seed,roberta-large,sst-5,19,L_oracle_precision,0.002,8,1.597986086074131e-05,2.1874294814878914e-05,2.214306461616314e-05,6518.363952636719,2416.6107177734375,1.8193150517058116,1.0,0.0,0.07864774473622112,0.32200042866571477,0.2666692394461875,0.6884589083074291,1.0781291792094223,False,False,0.9999812817319846,1.0000224594914748,0.005623148496862056,2.4482772762322143e-05
A_seed,roberta-large,sst-5,19,L_oracle_precision,0.003,8,1.686921671685408e-05,2.8917827444030575e-05,2.937000275882219e-05,6881.290011935764,5175.696478949652,0.8967617295964723,1.0,0.0,nan,0.18407912633969997,0.24357059323400326,0.707162234822386,0.6884589083074291,False,False,0.9999918578400457,1.0000082318395092,0.0037487442152442803,2.422209372224956e-05
A_seed,roberta-large,sst-5,19,L_oracle_precision,0.004,8,1.1500790071671486e-05,2.35946588484121e-05,2.4607659847530257e-05,4691.839218139648,3209.829330444336,0.9859098013622457,1.0,0.0,nan,0.12989818538696593,0.2256090416144193,0.6235674079328826,0.707162234822386,False,False,0.9999954996454699,1.000008586097114,0.0028131311634007495,2.403731027855655e-05
A_seed,roberta-large,sst-5,19,L_oracle_precision,0.005,8,6.205652942359003e-06,2.0529755349280664e-05,2.112320087724787e-05,2531.585693359375,1368.408203125,1.2478229471985043,1.0,0.0,0.4522518467852962,0.4522518467852962,0.14929078781974084,0.8684153798480043,0.6235674079328826,False,False,0.9999971521560402,1.0000031003053051,0.002250643922381742,2.3914934730278742e-05
A_seed,roberta-large,sst-5,19,L_oracle_precision,0.01,8,2.941597901929853e-06,1.1245135126266325e-05,1.1739657195317457e-05,1199.8939514160156,955.9249877929688,0.8466327305142484,1.0,0.0,nan,nan,0.8256565433056321,nan,0.8684153798480043,False,False,0.9999992970200672,1.0000010187928403,0.001125653506555413,2.3793916062409645e-05
B_task,roberta-large,rte,16,L_clean32,1e-05,8,0.0002958882454860178,0.0009939222250129219,0.0009995300949398058,120699.40567016599,140964.9848937988,0.5775238003975075,1.0,0.0,nan,0.8354688592660954,nan,1.6426681550297302,nan,True,False,1.0000000000562903,1.0000000022813755,0.00013750840400293413,3.1119357972206436e-09
B_task,roberta-large,rte,16,L_clean32,3e-05,8,9.245636684082807e-05,0.0001635311566466878,0.00020223053464607206,37716.494666205515,34504.4665866428,0.7372792466831497,1.0,0.0,nan,0.726164120342488,5.0778767808903424,1.0757936780234514,1.6426681550297302,True,False,1.0000000024197262,0.9999999929128736,4.598954960643284e-05,3.111593697318676e-09
B_task,roberta-large,rte,16,L_clean32,0.0001,8,7.546350633207633e-06,4.478069740559202e-05,5.400265863592271e-05,3078.579902648926,2408.0276489257812,0.8623130625486666,1.0,0.0,nan,0.7816218724870148,2.65182240271328,1.384953731694813,1.0757936780234514,False,False,0.9999999987486081,0.9999999951507494,1.3872918652516823e-05,3.1085104675105307e-09
B_task,roberta-large,rte,16,L_clean32,0.0003,8,6.001720027454523e-06,9.779124066536904e-06,9.84621286019322e-06,2448.42635260688,2157.357003953722,0.7654926593353714,1.0,0.0,nan,0.1686700237571253,3.579213181230974,0.12946004249303092,1.384953731694813,False,False,1.0000000047420463,0.9999999992074252,4.737273542605249e-06,3.088925799716568e-09
B_task,roberta-large,rte,16,L_clean32,0.001,8,8.591257751129166e-06,1.1428569323833584e-05,1.3695381896452946e-05,3504.5742988586426,1729.7565937042236,1.3665523745264676,1.0,0.0,0.4280764879631851,0.2449704498198245,0.14432647396471474,0.5403961775474372,0.12946004249303092,False,False,1.000000001186702,1.0000000015877675,1.5192368838445554e-06,3.037329475142121e-09
B_task,roberta-large,rte,16,L_clean32,0.0015,8,5.495040655677525e-06,1.4228231336860594e-05,1.6837231522597326e-05,2241.783671908908,1599.6694564819336,0.9452342578156527,1.0,0.0,0.019605351811954032,0.14707661388257062,0.1967680838169912,0.4769731730671702,0.5403961775474372,False,False,1.0000000003895269,1.0000000005804974,1.0326398343195143e-06,3.009360942048777e-09
B_task,roberta-large,rte,16,L_clean32,0.002,8,5.0243754684344475e-06,1.6320871570500545e-05,2.0543036699596913e-05,2049.677073955536,1976.7731428146362,0.6993661621310643,1.0,0.0,0.30825500109719745,0.11112706904481114,0.128218649131685,0.29053298579152176,0.4769731730671702,False,False,0.9999999996750248,0.9999999997049609,7.813743553456266e-07,2.989446465171964e-09
B_task,roberta-large,rte,16,L_clean32,0.003,8,2.1942938429034384e-06,1.4507180837486966e-05,2.1940829466692014e-05,895.1160642835829,764.2904917399089,0.7899450804940693,1.0,0.0,nan,0.2217729049759129,0.12502019712243148,0.8715763875805912,0.29053298579152176,False,False,0.9999999974826893,1.0000000005693301,5.448170995311859e-07,2.954903986506837e-09
B_task,roberta-large,rte,16,L_clean32,0.004,8,6.866158879508001e-06,1.128988097837368e-05,1.1313844776732438e-05,2801.2003749608994,1333.184540271759,1.4171959779614332,1.0,0.0,nan,1.1125096333347186,0.2849719656304806,3.3515494218524444,0.8715763875805912,False,False,0.9999999976259284,0.9999999998911246,4.412466947834127e-07,2.9347133989867496e-09
B_task,roberta-large,rte,16,L_clean32,0.005,8,5.453463646346226e-06,2.384998343852643e-05,3.745016475297845e-05,2224.7707843780518,2296.954393386841,0.65329435374809,1.0,0.0,0.4558894538161412,0.4558894538161412,0.5266293775799535,0.8780283032848543,3.3515494218524444,False,True,0.9999999974588393,0.9999999980151411,3.609643100380973e-07,2.9174314462352967e-09
B_task,roberta-large,rte,16,L_clean32,0.01,8,1.747604859753231e-06,1.2977027059323149e-05,1.8278223786022625e-05,712.9156589508057,844.641923904419,0.5693004463071148,1.0,0.0,nan,nan,0.8378618224063846,nan,0.8780283032848543,False,False,0.9999999991611507,0.9999999973832333,2.1204355054869553e-07,2.9308951301912192e-09
B_task,roberta-large,rte,16,L_oracle_precision,1e-05,8,0.0012623507903998846,0.0016971406534912056,0.0017135263436823913,514984.1308593749,286102.29492187494,1.2140833670578715,1.0,0.0,nan,0.6277744434638352,nan,0.899548716025299,nan,True,False,0.7952978520739009,0.9664035574982097,0.5935447246068698,1.2598376460711265e-05
B_task,roberta-large,rte,16,L_oracle_precision,3e-05,8,0.00011168795200128431,0.0006317191236381401,0.0006717383494334159,45564.439561631945,45564.439561631945,0.6744907594765952,1.0,0.0,nan,0.8994182841808046,1.686543098506568,1.9076716524518191,0.899548716025299,True,False,0.9414151067570431,1.0197340524297622,0.30573475680138085,2.0773977618821622e-05
B_task,roberta-large,rte,16,L_oracle_precision,0.0001,8,2.1507729441674248e-05,6.353939247190428e-05,9.511955114511775e-05,8773.8037109375,8392.333984375,0.7051494303618948,1.0,0.0,nan,0.8628025460668708,8.942164854272214,1.808039234304725,1.9076716524518191,True,False,0.9921251114440338,1.0072293206008647,0.10904316237662402,2.523227043579729e-05
B_task,roberta-large,rte,16,L_oracle_precision,0.0003,8,7.1691407716322655e-06,8.717442008800566e-06,9.553650831351e-06,2924.601236979167,2193.4509277343755,0.8993210126354599,1.0,0.0,nan,0.302726933780289,6.288764997690151,0.21965588251565737,1.808039234304725,False,False,0.9991115895426766,1.000875214476673,0.03737526994706734,2.5308710291961338e-05
B_task,roberta-large,rte,16,L_oracle_precision,0.001,8,8.385704145015677e-06,1.1356446801259178e-05,1.2857208175184411e-05,3420.8297729492188,1698.4939575195312,1.35844938475157,1.0,0.0,0.4541775469657745,0.28638526944136433,0.23237942344665247,0.6211044140347006,0.21965588251565737,False,False,0.9999226930554233,1.000080596386047,0.01125170737037912,2.487310220773918e-05
B_task,roberta-large,rte,16,L_oracle_precision,0.0015,8,5.5116319388985464e-06,1.4608766164719577e-05,1.7260779637164067e-05,2248.5521104600693,1692.0301649305554,0.8963360418395131,1.0,0.0,0.01072669437020741,0.13043703275401852,0.22262791423733594,0.42617988517192307,0.6211044140347006,False,False,0.9999662342222974,1.0000346415171586,0.007502490586326574,2.4657540859315157e-05
B_task,roberta-large,rte,16,L_oracle_precision,0.002,8,5.083416413370154e-06,1.6514290405879934e-05,2.0639199128248745e-05,2073.7648010253906,2023.6968994140625,0.6911782075786314,1.0,0.0,0.3158810791055137,0.12487535619769718,0.11538637621968409,0.32897763591093104,0.42617988517192307,False,False,0.9999812846239532,1.0000224438362524,0.005626863037003878,2.4482198376910612e-05
B_task,roberta-large,rte,16,L_oracle_precision,0.003,8,2.2844632097741887e-06,1.4452062384218108e-05,2.192140445416586e-05,931.8987528483073,782.8076680501301,0.8029521467637106,1.0,0.0,nan,0.21826116343601243,0.14269436597640536,0.8559259904743521,0.32897763591093104,False,False,0.9999918620497961,1.0000082010531939,0.00375066860824691,2.4223593145755292e-05
B_task,roberta-large,rte,16,L_oracle_precision,0.004,8,6.853544151466581e-06,1.129773821592767e-05,1.1304423520985706e-05,2796.053886413574,1325.368881225586,1.422934049606362,1.0,0.0,nan,1.106952330843056,0.27919959099812114,3.3397447786073124,0.8559259904743521,False,False,0.9999955004264204,1.0000088171649857,0.002813241230864813,2.403333577038698e-05
B_task,roberta-large,rte,16,L_oracle_precision,0.005,8,5.429242256712707e-06,2.38037969742558e-05,3.735847964936653e-05,2214.8895263671875,2325.2487182617188,0.642478590381922,1.0,0.0,0.4530897059330021,0.4530897059330021,0.5253808140975503,0.870623877807185,3.3397447786073124,False,True,0.9999971544124617,1.0000032642044985,0.0022503998166943564,2.39147642529548e-05
B_task,roberta-large,rte,16,L_oracle_precision,0.01,8,1.7718563143060513e-06,1.301854115001165e-05,1.830819733996104e-05,722.808837890625,844.9459075927734,0.576993009427308,1.0,0.0,nan,nan,0.8284534243517043,nan,0.870623877807185,False,False,0.9999993130955926,1.0000010075388244,0.001126302412241505,2.3794534525028355e-05
B_task,roberta-large,rte,17,L_clean32,1e-05,8,5.844533400957152e-06,9.643444525352297e-06,1.066615070915645e-05,2384.1857910156245,1788.1393432617183,0.89932101263546,1.0,0.0,nan,0.11616450470087814,nan,0.11240027644503875,nan,False,False,1.000000003701724,0.9999999930808857,0.00013678647538285793,3.1119013281135244e-09
B_task,roberta-large,rte,17,L_clean32,3e-05,8,2.353873993552471e-06,8.523218452289848e-06,9.375703289352429e-06,960.2970547146267,960.2970547146267,0.6744907594765948,1.0,0.125,nan,2.770455089844778,0.13143226914819015,1.1023469158876582,0.11240027644503875,False,False,0.9999999970473781,0.9999999974037608,4.5494985602696424e-05,3.111772557878013e-09
B_task,roberta-large,rte,17,L_clean32,0.0001,8,3.2290387752777485e-06,3.2136415165750274e-05,5.720165095219801e-05,1317.2626495361328,748.0382919311523,1.1877486680822902,1.0,0.0,nan,0.6438346104829067,0.7347800262378491,0.9396946396522587,1.1023469158876582,False,False,1.0000000065807007,0.9999999960745,1.3864951698305457e-05,3.1083860556809046e-09
B_task,roberta-large,rte,17,L_clean32,0.0003,8,8.035719349346053e-06,1.144587818135786e-05,1.1848487313054144e-05,3278.255462646485,1937.4820921156147,1.1412508150432898,1.0,0.0,nan,0.2504860655937846,1.8076843776309923,0.23948246087754663,0.9396946396522587,False,False,1.0000000031569278,1.0000000003879854,4.651475574175142e-06,3.0890514260290377e-09
B_task,roberta-large,rte,17,L_clean32,0.001,8,6.860118929708984e-06,8.578844937957721e-06,8.820503331706294e-06,2798.4678745269775,597.0299243927002,3.1615512806674833,1.0,0.0,1.1115359832337899,0.45165530473740706,0.33419801033082364,0.919202385940838,0.23948246087754663,False,False,0.9999999987569008,0.9999999981422097,1.4279233317296549e-06,3.0369615334532547e-09
B_task,roberta-large,rte,17,L_clean32,0.0015,8,8.765735784212427e-06,1.2453526214361282e-05,1.2702032666364645e-05,3576.0932498508027,1250.1213285658096,1.9294462040881948,1.0,0.0,1.1794792454373433,0.45457118941589925,0.31113123291972394,1.3025182237281498,0.919202385940838,False,False,1.0000000007969212,0.9999999999812329,9.462290232577628e-07,3.0093770021631543e-09
B_task,roberta-large,rte,17,L_clean32,0.002,8,1.1644197164172244e-05,1.811454089261676e-05,1.812267299267735e-05,4750.393331050873,1945.6148147583008,1.6468297739967057,1.0,0.0,0.39079856262241663,0.4983654710722957,0.3125121635321526,0.9973110384361275,1.3025182237281498,False,False,0.9999999985226353,0.9999999988842363,7.323469448141363e-07,2.9894349460688605e-09
B_task,roberta-large,rte,17,L_clean32,0.003,8,1.3446720416364764e-05,2.7142203096189547e-05,2.9356699777013162e-05,5485.412147310045,1714.2693201700847,2.1582721931430253,1.0,0.0,nan,0.07178950030989399,0.33260608355826804,0.2589551017927863,0.9973110384361275,False,False,0.9999999988798247,0.9999999995968702,5.000795874212011e-07,2.9548957300562785e-09
B_task,roberta-large,rte,17,L_clean32,0.004,8,9.597193131459779e-06,2.519367782681494e-05,3.984037640805967e-05,3915.0305092334747,832.0286870002747,3.173751029026784,1.0,0.0,nan,0.003278444437090647,0.07734183176538272,0.014716223218017938,0.2589551017927863,False,False,0.9999999985557128,0.9999999981181651,3.775110610924753e-07,2.934851763628316e-09
B_task,roberta-large,rte,17,L_clean32,0.005,8,4.823895795114901e-06,2.511108175061532e-05,2.619560451426597e-05,1967.8723812103271,1903.0582904815674,0.6974624705897441,1.0,0.0,0.3778604181659815,0.3778604181659815,0.003289227988291183,0.6846897984090793,0.014716223218017938,False,False,0.9999999992074092,1.0000000007046814,3.07034158453458e-07,2.9174422999172754e-09
B_task,roberta-large,rte,17,L_clean32,0.01,8,6.217182060244925e-06,1.562259752186725e-05,1.800489604591768e-05,2536.184787750244,2536.184787750244,0.674490759476595,1.0,0.0,nan,nan,0.6073563380296086,nan,0.6846897984090793,False,False,0.9999999964017626,1.0000000009382217,1.8936837317788127e-07,2.9306118751317838e-09
B_task,roberta-large,rte,17,L_oracle_precision,1e-05,8,0.002010499780215651,0.0027304862614164864,0.0028613653309195477,820159.9121093749,743865.9667968749,0.7436692989100921,1.0,0.0,nan,0.7800567997067199,nan,1.3784534927104586,nan,True,False,0.7952927849527659,0.9663880581713548,0.593555278982672,1.259831602530199e-05
B_task,roberta-large,rte,17,L_oracle_precision,3e-05,8,0.00036883934175609937,0.0006005518859127189,0.0006223761449258154,150468.61436631944,110202.36545138889,0.920939306208428,1.0,0.0,nan,0.8593991217782095,3.546628396179398,1.629463760587404,1.3784534927104586,True,False,0.9414133720905383,1.019735203175598,0.305718999391636,2.0774083839237007e-05
B_task,roberta-large,rte,17,L_oracle_precision,0.0001,8,3.740521609422499e-05,8.443812171768166e-05,0.00011094281302668471,15258.7890625,12588.5009765625,0.8175645569413275,1.0,0.125,nan,0.8535788581681752,6.1123311080785205,1.7488137501091587,1.629463760587404,True,False,0.9921259783322467,1.00722647152155,0.10904855600462512,2.523055687135334e-05
B_task,roberta-large,rte,17,L_oracle_precision,0.0003,8,8.5199577577303e-06,1.2363525342458698e-05,1.2364134700594505e-05,3475.6130642361118,1992.1196831597229,1.1767711122783144,1.0,0.0,nan,0.2514650828751086,5.829614818525125,0.24056808069449095,1.7488137501091587,False,False,0.999111566111161,1.0008754350522413,0.037379281614934076,2.530863802935549e-05
B_task,roberta-large,rte,17,L_oracle_precision,0.001,8,6.8844142434189795e-06,9.254530166123733e-06,9.431352096038985e-06,2808.5708618164062,802.9937744140625,2.359115542349847,1.0,0.0,0.9367015662695135,0.3511725179702583,0.3359430229934781,0.7422901288077044,0.24056808069449095,False,False,0.9999226761635267,1.0000804891808734,0.011251186454142222,2.4873888734640782e-05
B_task,roberta-large,rte,17,L_oracle_precision,0.0015,8,8.701248405035572e-06,1.2504467178365635e-05,1.2648376710826478e-05,3549.7877332899307,1332.1770562065972,1.7972828859740637,1.0,0.0,1.1748975827978563,0.43334884369824334,0.25990205787917614,1.2514285373761735,0.7422901288077044,False,False,0.9999662314144871,1.0000346964097389,0.00750227670424813,2.4658873446336193e-05
B_task,roberta-large,rte,17,L_oracle_precision,0.002,8,1.1546831377500522e-05,1.792326400452186e-05,1.8021665872118392e-05,4710.674285888672,1892.5666809082031,1.6788345207531574,1.0,0.0,0.4053285827941667,0.5173539870352231,0.30233313097748193,1.0283696711931203,1.2514285373761735,False,False,0.9999812712655458,1.0000226868868227,0.0056293444368194015,2.4482593309576118e-05
B_task,roberta-large,rte,17,L_oracle_precision,0.003,8,1.3460270387946274e-05,2.7195936615300132e-05,2.9421798265822444e-05,5490.938822428385,1712.7990722656243,2.1623012042389065,1.0,0.0,nan,0.0738294459949614,0.34095800416756245,0.2666029101197252,1.0283696711931203,False,False,0.999991860282641,1.0000082178979968,0.003754424107893622,2.422363937733707e-05
B_task,roberta-large,rte,17,L_oracle_precision,0.004,8,9.651358158446792e-06,2.5188075607848992e-05,3.984795820683873e-05,3937.1252059936523,835.7763290405273,3.1773507792374116,1.0,0.0,nan,0.0031092285424422143,0.07971474117342728,0.013955465967414732,0.2666029101197252,False,False,0.9999954957873829,1.0000086348867454,0.0028161552975782783,2.403502557974444e-05
B_task,roberta-large,rte,17,L_oracle_precision,0.005,8,4.8412337126404135e-06,2.5109760121130647e-05,2.6213657556666297e-05,1974.945068359375,1895.3895568847656,0.7028012759929211,1.0,0.0,0.37682455601548515,0.37682455601548515,0.003118925996171275,0.6822897092729957,0.013955465967414732,False,False,0.9999971540967886,1.0000031630117703,0.002253017880416738,2.391400687865124e-05
B_task,roberta-large,rte,17,L_oracle_precision,0.01,8,6.189684161365598e-06,1.56477855350057e-05,1.8025973427653114e-05,2524.9671936035156,2524.9671936035156,0.674490759476595,1.0,0.0,nan,nan,0.6046845389255242,nan,0.6822897092729957,False,False,0.9999993011396046,1.00000095323515,0.0011256552504224893,2.3794319147528368e-05
B_task,roberta-large,rte,18,L_clean32,1e-05,8,1.607283627138207e-05,7.685795042178557e-05,9.32155916647633e-05,6556.510925292967,5066.394805908201,0.8728703946167702,1.0,0.0,nan,0.34145457230292203,nan,0.2673868934294967,nan,False,False,1.0000000014384118,1.0000000070601336,0.0001377327044061157,3.1121936757376715e-09
B_task,roberta-large,rte,18,L_clean32,3e-05,8,1.2501595789689459e-05,0.00010310144935259012,0.00013701784634433307,5099.508497450087,5099.508497450087,0.6744907594765952,1.0,0.0,nan,0.7555847827347678,0.2545405408076809,1.1701981845365927,0.2673868934294967,True,False,0.9999999969864882,1.0000000014743828,4.596564874379873e-05,3.1118118144777965e-09
B_task,roberta-large,rte,18,L_clean32,0.0001,8,1.5517371939823966e-05,2.5199562388288862e-05,2.528212463664359e-05,6330.013275146484,2524.256706237793,1.6914030379318628,1.0,0.0,nan,0.7234291560170517,3.091398281944244,1.1699198044283539,1.1701981845365927,False,False,0.9999999942433339,0.9999999993245601,1.3741770329345088e-05,3.10844578188352e-09
B_task,roberta-large,rte,18,L_clean32,0.0003,8,3.9500197794804855e-06,6.9694635143008554e-06,7.143735344017002e-06,1611.31223042806,1684.493488735623,0.6451881335980167,1.0,0.0,nan,0.729562929813678,2.615710121858159,0.4550507560433868,1.1699198044283539,False,False,1.000000000151158,0.9999999998396796,4.629413239435971e-06,3.0891374635207295e-09
B_task,roberta-large,rte,18,L_clean32,0.001,8,4.859308665396581e-06,1.205412646458665e-05,1.2457581186435623e-05,1982.361078262329,1486.8378639221191,0.899280453960807,1.0,0.0,0.05292981876325647,0.04866140966477137,0.42181924533516235,0.11718518306760531,0.4550507560433868,False,False,0.9999999979183016,0.9999999990892886,1.4469214533106075e-06,3.0370825471216584e-09
B_task,roberta-large,rte,18,L_clean32,0.0015,8,4.62817410832537e-06,1.2640697299292273e-05,1.3424190048758601e-05,1888.0897098117405,1815.5839708116318,0.7014266940027921,1.0,0.0,0.08864682187699402,0.09687705439690376,0.04640335690461529,0.35419858311033425,0.11718518306760531,False,False,1.0000000020504003,0.9999999999365714,9.928050632626786e-07,3.009450173504469e-09
B_task,roberta-large,rte,18,L_clean32,0.002,8,7.987164342608325e-06,1.1416103682536886e-05,1.3573906919477151e-05,3258.444368839264,2796.5307235717773,0.7858989706515984,1.0,0.0,1.9172444372454138,0.20542482856529223,0.10726895476253265,0.46078455556253917,0.35419858311033425,False,False,1.0000000011825758,0.9999999984083732,7.623762337646741e-07,2.989406610780172e-09
B_task,roberta-large,rte,18,L_clean32,0.003,8,7.85898885548037e-06,1.3761255029830456e-05,1.5227546537498503e-05,3205.842441982693,2134.581406911214,1.0129906952502317,1.0,0.0,nan,1.4200965237438699,0.17041695483391592,3.072167193754782,0.46078455556253917,False,False,1.0000000031789886,0.999999998545229,5.288831911084516e-07,2.9549811629825406e-09
B_task,roberta-large,rte,18,L_clean32,0.004,8,2.0904830594188915e-05,3.3303566880142053e-05,3.465323458742879e-05,8527.226746082306,7612.304762005806,0.7555577218743258,1.0,0.0,nan,0.13110514646998855,0.586793340600726,0.5520892707332723,3.072167193754782,False,False,0.9999999971144459,0.9999999985394912,4.075403500430131e-07,2.934975029797023e-09
B_task,roberta-large,rte,18,L_clean32,0.005,8,1.3232263048275993e-05,3.7669836025041284e-05,4.8384626638858224e-05,5397.887229919434,5397.887229919434,0.6744907594765951,1.0,0.0,0.4834865374396103,0.4834865374396103,0.11590889395132563,0.9531221424746759,0.5520892707332723,False,False,0.9999999979541838,1.0000000003890754,3.352249195090649e-07,2.9173559695126438e-09
B_task,roberta-large,rte,18,L_clean32,0.01,8,7.093380369929835e-06,1.9456976955889642e-05,2.2896496281909718e-05,2893.487811088562,2893.487811088562,0.674490759476595,1.0,0.0,nan,nan,0.9360579587663354,nan,0.9531221424746759,False,False,1.0000000006002852,1.0000000007372223,2.010123831791102e-07,2.930791943392357e-09
B_task,roberta-large,rte,18,L_oracle_precision,1e-05,8,0.0013559596184345548,0.0030671702254661862,0.003590813390420519,553131.1035156249,667572.0214843749,0.5588637721377503,1.0,0.0,nan,0.7493240954900047,nan,1.2594018886849208,nan,True,False,0.7952787928843886,0.9663964479485269,0.593548519328445,1.2598575279306715e-05
B_task,roberta-large,rte,18,L_oracle_precision,3e-05,8,0.0003013382736397356,0.0007688656698055384,0.000805233821606738,122918.02300347222,122918.02300347222,0.6744907594765952,1.0,0.0,nan,0.9191221751261756,2.989214687206311,2.0887644545185036,1.2594018886849208,True,False,0.9414110193887885,1.0197340754642692,0.30572457932379715,2.0774129987049493e-05
B_task,roberta-large,rte,18,L_oracle_precision,0.0001,8,3.506827769142129e-05,6.218418207490587e-05,7.691668123073338e-05,14305.11474609375,12207.03125,0.790418858761635,1.0,0.0,nan,0.8263809413424702,11.364328560517997,1.5937303049931093,2.0887644545185036,True,False,0.9921257426037928,1.0072309925691834,0.10903364064065618,2.5230612245391e-05
B_task,roberta-large,rte,18,L_oracle_precision,0.0003,8,7.428815196252207e-06,1.0796358328852658e-05,1.1632204248327622e-05,3030.5650499131953,1335.14404296875,1.530986961986557,1.0,0.0,nan,0.08143409017578349,4.759736331554116,0.06502474250297607,1.5937303049931093,False,False,0.9991117319635624,1.0008752405134407,0.037374475090174095,2.5305830860863985e-05
B_task,roberta-large,rte,18,L_oracle_precision,0.001,8,4.270982099579473e-06,1.1675550028008607e-05,1.2023486403505362e-05,1742.3629760742188,1393.3181762695312,0.8434596971688836,1.0,0.0,0.027562011694888998,0.09456131717719556,0.075301944811585,0.22283954305341414,0.06502474250297607,False,False,0.9999226773163032,1.0000802022888737,0.011250533163896891,2.487499665291985e-05
B_task,roberta-large,rte,18,L_oracle_precision,0.0015,8,4.677334351320982e-06,1.277960551198666e-05,1.3683715255533078e-05,1908.1963433159722,1908.1963433159722,0.674490759476595,1.0,0.0,0.07894959321723843,0.11157285293713183,0.0863919779488126,0.4112269811193772,0.22283954305341414,False,False,0.9999662349962237,1.0000343759021817,0.007501073694162214,2.46578300453953e-05
B_task,roberta-large,rte,18,L_oracle_precision,0.002,8,7.903647411860377e-06,1.135374835403036e-05,1.3487382523731687e-05,3224.3728637695312,2767.5628662109375,0.7858212466541584,1.0,0.0,1.932547419970724,0.2144491495833234,0.12558469572433784,0.4791795774118736,0.4112269811193772,False,False,0.9999812826537474,1.0000223686608407,0.0056267092135033345,2.4481623660710397e-05
B_task,roberta-large,rte,18,L_oracle_precision,0.003,8,7.872984906595595e-06,1.3788550247584378e-05,1.5235017179035003e-05,3211.5512424045137,2158.906724717882,1.0033604563765899,1.0,0.0,nan,1.4147140462627676,0.17658141525061033,3.064427564901477,0.4791795774118736,False,False,0.9999918555580031,1.0000082299180644,0.0037511153705253784,2.4224223749161445e-05
B_task,roberta-large,rte,18,L_oracle_precision,0.004,8,2.093652303313379e-05,3.329540737515601e-05,3.462383246788294e-05,8540.153503417969,7588.386535644531,0.7590881929260913,1.0,0.0,nan,0.13134640638048192,0.5858722892892052,0.5530450366317423,3.064427564901477,False,False,0.9999955013008289,1.0000086244966049,0.0028135862612664285,2.4034017242656176e-05
