precision,checkpoint_id,checkpoint_step,h,batch_index,direction_index,direction_seed,d_star,d_h,e_h,norm_u2,vector_error_h,loss_plus,loss_minus,loss_base,G,G2,d,V_dir_formula,V_dir_sample_direction,direction_distribution,direction_dtype,quantizer,quant_bits,group_size,probe_active_frac,probe_alignment,probe_norm_ratio,delta_q_norm,nominal_delta_norm,saturation_frac
fp32,task_start_seed16_deterministic,0,3e-07,0,31,730031,-23.40046211046568,-23.84185791015625,-0.4413957996905715,407917189.8605967,79474608.88934068,1.675831913948059,1.6758462190628052,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,223367957599.4344,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.0121181759497795,0.0121181759497795,0.0
fp32,task_start_seed16_deterministic,0,1e-06,0,31,730031,-23.40046211046568,-23.603439331054688,-0.202977220589009,407917189.8605967,16806087.09062704,1.6758153438568115,1.6758625507354736,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,223367957599.4344,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.0403939198325984,0.0403939198325984,0.0
fp32,task_start_seed16_deterministic,0,3e-06,0,31,730031,-23.40046211046568,-23.404757181803383,-0.0042950713377045,407917189.8605967,7525.108569298755,1.6757687330245972,1.675909161567688,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,223367957599.4344,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.1211817594977952,0.1211817594977952,0.0
fp32,task_start_seed16_deterministic,0,1e-05,0,31,730031,-23.40046211046568,-23.40078353881836,-0.0003214283526773,407917189.8605967,42.14444822143005,1.6756048202514648,1.6760728359222412,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,223367957599.4344,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.4039391983259841,0.4039391983259841,0.0
fp32,task_start_seed16_deterministic,0,3e-05,0,31,730031,-23.40046211046568,-23.462375005086265,-0.0619128946205833,407917189.8605967,1563630.831915872,1.6751354932785034,1.6765432357788086,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,223367957599.4344,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,1.2118175949779522,1.2118175949779522,0.0
fp32,task_start_seed16_deterministic,0,0.0001,0,31,730031,-23.40046211046568,-23.608803749084476,-0.2083416386187941,407917189.8605967,17706150.78335319,1.6734589338302612,1.678180694580078,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,223367957599.4344,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,4.039391983259841,4.039391983259841,0.0
fp32,task_start_seed16_deterministic,0,0.0003,0,31,730031,-23.40046211046568,-23.520787556966148,-0.1203254465004697,407917189.8605967,5905911.991976164,1.6688199043273926,1.6829323768615725,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,223367957599.4344,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,12.11817594977952,12.11817594977952,0.0
fp32,task_start_seed16_deterministic,0,0.001,0,31,730031,-23.40046211046568,-21.613657474517822,1.7868046359478562,407917189.8605967,1302345303.7596583,1.655379295349121,1.6986066102981567,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,223367957599.4344,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,40.39391983259841,40.39391983259841,0.0
fp32,task_start_seed16_deterministic,0,0.0015,0,31,730031,-23.40046211046568,-20.3935702641805,3.0068918462851784,407917189.8605967,3688141899.228148,1.649438977241516,1.7106196880340576,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,223367957599.4344,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,60.590879748897606,60.590879748897606,0.0
fp32,task_start_seed16_deterministic,0,0.002,0,31,730031,-23.40046211046568,-19.30984854698181,4.090613563483867,407917189.8605967,6825727012.965321,1.6462852954864502,1.7235246896743774,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,223367957599.4344,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,80.78783966519681,80.78783966519681,0.0
fp32,task_start_seed16_deterministic,0,0.003,0,31,730031,-23.40046211046568,-17.461955547332764,5.938506563132915,407917189.8605967,14385550590.952694,1.650376319885254,1.7551480531692505,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,223367957599.4344,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,121.1817594977952,121.1817594977952,0.0
fp32,task_start_seed16_deterministic,0,0.004,0,31,730031,-23.40046211046568,-15.19136130809784,8.20910080236784,407917189.8605967,27489268560.934925,1.6733521223068235,1.7948830127716064,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,223367957599.4344,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,161.57567933039363,161.57567933039363,0.0
fp32,task_start_seed16_deterministic,0,0.005,0,31,730031,-23.40046211046568,-11.237430572509766,12.163031537955913,407917189.8605967,60346998289.817154,1.73159921169281,1.843973517417908,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,223367957599.4344,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,201.969599162992,201.969599162992,0.0
fp32,task_start_seed16_deterministic,0,0.01,0,31,730031,-23.40046211046568,-10.6739342212677,12.726527889197978,407917189.8605967,66068108638.90327,1.8207319974899288,2.034210681915283,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,223367957599.4344,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,403.939198325984,403.939198325984,0.0
fp32,task_start_seed16_deterministic,0,1e-09,0,32,730032,5.71796620755585,119.20928955078124,113.4913233432254,407965455.5780877,5254709491629.137,1.6758391857147217,1.6758389472961426,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13338486816.95012,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,4.039630951352303e-05,4.039630951352303e-05,0.0
fp32,task_start_seed16_deterministic,0,1e-08,0,32,730032,5.71796620755585,0.0,-5.71796620755585,407965455.5780877,13338486686.080223,1.675839066505432,1.675839066505432,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13338486816.95012,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.0004039630951352,0.0004039630951352,0.0
fp32,task_start_seed16_deterministic,0,1e-07,0,32,730032,5.71796620755585,4.172325134277344,-1.5456410732785066,407965455.5780877,974632054.7389328,1.6758394241333008,1.675838589668274,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13338486816.95012,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.0040396309513523,0.0040396309513523,0.0
fp32,task_start_seed16_deterministic,0,3e-07,0,32,730032,5.71796620755585,5.761782328287761,0.0438161207319103,407965455.5780877,783233.4736927251,1.6758408546447754,1.6758373975753784,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13338486816.95012,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.0121188928540569,0.0121188928540569,0.0
fp32,task_start_seed16_deterministic,0,1e-06,0,32,730032,5.71796620755585,5.543231964111328,-0.1747342434445222,407965455.5780877,12456024.06729035,1.675844669342041,1.6758335828781128,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13338486816.95012,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.040396309513523,0.040396309513523,0.0
fp32,task_start_seed16_deterministic,0,3e-06,0,32,730032,5.71796620755585,5.662441253662109,-0.055524953893741,407965455.5780877,1257765.8648389569,1.6758556365966797,1.6758216619491575,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13338486816.95012,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.121188928540569,0.121188928540569,0.0
fp32,task_start_seed16_deterministic,0,1e-05,0,32,730032,5.71796620755585,5.698204040527343,-0.0197621670285075,407965455.5780877,159328.1531396999,1.6758930683135986,1.675779104232788,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13338486816.95012,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.4039630951352302,0.4039630951352302,0.0
fp32,task_start_seed16_deterministic,0,3e-05,0,32,730032,5.71796620755585,5.59687614440918,-0.1210900631466707,407965455.5780877,5981917.266221976,1.6759825944900513,1.6756467819213867,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13338486816.95012,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,1.2118892854056909,1.2118892854056909,0.0
fp32,task_start_seed16_deterministic,0,0.0001,0,32,730032,5.71796620755585,5.117654800415039,-0.6003114071408113,407965455.5780877,147020055.59760547,1.6762163639068604,1.6751928329467771,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13338486816.95012,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,4.039630951352303,4.039630951352303,0.0
fp32,task_start_seed16_deterministic,0,0.0003,0,32,730032,5.71796620755585,5.176266034444174,-0.5417001731116766,407965455.5780877,119713006.95678152,1.6770790815353394,1.6739733219146729,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13338486816.95012,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,12.118892854056906,12.118892854056906,0.0
fp32,task_start_seed16_deterministic,0,0.001,0,32,730032,5.71796620755585,5.26350736618042,-0.4544588413754304,407965455.5780877,84258263.55224182,1.6801916360855105,1.6696646213531494,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13338486816.95012,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,40.39630951352303,40.39630951352303,0.0
fp32,task_start_seed16_deterministic,0,0.0015,0,32,730032,5.71796620755585,5.489190419514974,-0.2287757880408767,407965455.5780877,21352243.36860818,1.6834391355514526,1.6669715642929075,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13338486816.95012,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,60.59446427028454,60.59446427028454,0.0
fp32,task_start_seed16_deterministic,0,0.002,0,32,730032,5.71796620755585,5.55083155632019,-0.1671346512356599,407965455.5780877,11396103.627022568,1.688055157661438,1.6658518314361572,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13338486816.95012,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,80.79261902704606,80.79261902704606,0.0
fp32,task_start_seed16_deterministic,0,0.003,0,32,730032,5.71796620755585,5.734841028849284,0.0168748212934337,407965455.5780877,116172.07736806496,1.7019840478897097,1.6675750017166138,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13338486816.95012,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,121.18892854056908,121.18892854056908,0.0
fp32,task_start_seed16_deterministic,0,0.004,0,32,730032,5.71796620755585,6.520166993141174,0.8022007855853239,407965455.5780877,262536418.72351044,1.728185772895813,1.6760244369506836,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13338486816.95012,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,161.58523805409212,161.58523805409212,0.0
fp32,task_start_seed16_deterministic,0,0.005,0,32,730032,5.71796620755585,7.677733898162842,1.9597676906069916,407965455.5780877,1566868601.2728932,1.7675226926803589,1.6907453536987305,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13338486816.95012,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,201.98154756761517,201.98154756761517,0.0
fp32,task_start_seed16_deterministic,0,0.01,0,32,730032,5.71796620755585,14.701390266418455,8.983424058862607,407965455.5780877,32923590590.35851,1.9458662271499636,1.6518384218215942,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13338486816.95012,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,403.9630951352303,403.9630951352303,0.0
fp32,task_start_seed16_deterministic,0,1e-09,0,33,730033,10.303571482292398,178.81393432617188,168.51036284387948,407915349.1405184,11583059169398.0,1.6758391857147217,1.675838828086853,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,43305755943.80183,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,4.0393828694022974e-05,4.0393828694022974e-05,0.0
fp32,task_start_seed16_deterministic,0,1e-08,0,33,730033,10.303571482292398,5.960464477539063,-4.343107004753335,407915349.1405184,7694335276.054662,1.6758393049240112,1.6758391857147217,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,43305755943.80183,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.0004039382869402,0.0004039382869402,0.0
fp32,task_start_seed16_deterministic,0,1e-07,0,33,730033,10.303571482292398,10.132789611816406,-0.1707818704759915,407915349.1405184,11897441.526747018,1.6758402585983276,1.6758382320404053,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,43305755943.80183,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.0040393828694022,0.0040393828694022,0.0
fp32,task_start_seed16_deterministic,0,3e-07,0,33,730033,10.303571482292398,10.331471761067707,0.027900278775311,407915349.1405184,317531.7323496146,1.67584228515625,1.6758360862731934,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,43305755943.80183,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.0121181486082068,0.0121181486082068,0.0
fp32,task_start_seed16_deterministic,0,1e-06,0,33,730033,10.303571482292398,10.371208190917969,0.0676367086255709,407915349.1405184,1866100.2819613223,1.6758493185043335,1.6758285760879517,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,43305755943.80183,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.0403938286940229,0.0403938286940229,0.0
fp32,task_start_seed16_deterministic,0,3e-06,0,33,730033,10.303571482292398,10.311603546142578,0.0080320638501802,407915349.1405184,26316.27110514103,1.6758698225021362,1.6758079528808594,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,43305755943.80183,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.1211814860820689,0.1211814860820689,0.0
fp32,task_start_seed16_deterministic,0,1e-05,0,33,730033,10.303571482292398,10.335445404052734,0.0318739217603365,407915349.1405184,414420.3296834052,1.675940990447998,1.675734281539917,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,43305755943.80183,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.4039382869402297,0.4039382869402297,0.0
fp32,task_start_seed16_deterministic,0,3e-05,0,33,730033,10.303571482292398,10.341405868530272,0.0378343862378756,407915349.1405184,583906.6663621813,1.6761374473571775,1.675516963005066,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,43305755943.80183,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,1.2118148608206891,1.2118148608206891,0.0
fp32,task_start_seed16_deterministic,0,0.0001,0,33,730033,10.303571482292398,10.535120964050291,0.2315494817578951,407915349.1405184,21870447.73137165,1.6768070459365845,1.6747000217437744,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,43305755943.80183,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,4.0393828694022975,4.0393828694022975,0.0
fp32,task_start_seed16_deterministic,0,0.0003,0,33,730033,10.303571482292398,11.0854705174764,0.7818990351840025,407915349.1405184,249385616.63251665,1.6788008213043213,1.6721495389938354,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,43305755943.80183,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,12.11814860820689,12.11814860820689,0.0
fp32,task_start_seed16_deterministic,0,0.001,0,33,730033,10.303571482292398,9.90891456604004,-0.3946569162523587,407915349.1405184,63534480.55382447,1.6864721775054932,1.666654348373413,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,43305755943.80183,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,40.39382869402297,40.39382869402297,0.0
fp32,task_start_seed16_deterministic,0,0.0015,0,33,730033,10.303571482292398,9.268760681152344,-1.034810801140054,407915349.1405184,436809377.8485202,1.693173885345459,1.665367603302002,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,43305755943.80183,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,60.59074304103447,60.59074304103447,0.0
fp32,task_start_seed16_deterministic,0,0.002,0,33,730033,10.303571482292398,8.939594030380249,-1.3639774519121488,407915349.1405184,758899784.2659707,1.7016501426696775,1.6658917665481567,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,43305755943.80183,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,80.78765738804594,80.78765738804594,0.0
fp32,task_start_seed16_deterministic,0,0.003,0,33,730033,10.303571482292398,8.60126813252767,-1.702303349764728,407915349.1405184,1182072067.0382102,1.7261680364608765,1.6745604276657104,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,43305755943.80183,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,121.18148608206891,121.18148608206891,0.0
fp32,task_start_seed16_deterministic,0,0.004,0,33,730033,10.303571482292398,8.378371596336365,-1.925199885956033,407915349.1405184,1511895247.6725872,1.7544751167297363,1.6874481439590454,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,43305755943.80183,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,161.5753147760919,161.5753147760919,0.0
fp32,task_start_seed16_deterministic,0,0.005,0,33,730033,10.303571482292398,6.717371940612793,-3.586199541679605,407915349.1405184,5246128798.247023,1.769119143486023,1.701945424079895,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,43305755943.80183,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,201.9691434701149,201.9691434701149,0.0
fp32,task_start_seed16_deterministic,0,0.01,0,33,730033,10.303571482292398,0.1840591430664062,-10.119512339225992,407915349.1405184,41772379601.89088,1.806344747543335,1.8026635646820068,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,43305755943.80183,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,403.9382869402298,403.9382869402298,0.0
fp32,task_start_seed16_deterministic,0,1e-09,0,34,730034,5.737962373797433,59.60464477539062,53.86668240159319,407955528.6571492,1183731706050.8723,1.6758389472961426,1.675838828086853,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13431614525.353718,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,4.039581803390788e-05,4.039581803390788e-05,0.0
fp32,task_start_seed16_deterministic,0,1e-08,0,34,730034,5.737962373797433,5.960464477539063,0.2225021037416299,407955528.6571492,20196730.306086306,1.6758391857147217,1.675839066505432,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13431614525.353718,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.000403958180339,0.000403958180339,0.0
fp32,task_start_seed16_deterministic,0,1e-07,0,34,730034,5.737962373797433,7.748603820800781,2.0106414470033487,407955528.6571492,1649233260.2252414,1.6758397817611694,1.6758382320404053,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13431614525.353718,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.0040395818033907,0.0040395818033907,0.0
fp32,task_start_seed16_deterministic,0,3e-07,0,34,730034,5.737962373797433,6.357828776041667,0.6198664022442344,407955528.6571492,156750530.08772528,1.675840973854065,1.675837159156799,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13431614525.353718,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.0121187454101723,0.0121187454101723,0.0
fp32,task_start_seed16_deterministic,0,1e-06,0,34,730034,5.737962373797433,5.7220458984375,-0.0159164753599325,407955528.6571492,103349.08254487776,1.67584490776062,1.6758334636688232,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13431614525.353718,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.0403958180339078,0.0403958180339078,0.0
fp32,task_start_seed16_deterministic,0,3e-06,0,34,730034,5.737962373797433,5.74191411336263,0.0039517395651973,407955528.6571492,6370.733725775877,1.6758562326431274,1.6758217811584473,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13431614525.353718,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.1211874541017236,0.1211874541017236,0.0
fp32,task_start_seed16_deterministic,0,1e-05,0,34,730034,5.737962373797433,5.728006362915038,-0.0099560108823943,407955528.6571492,40437.43020242869,1.675895929336548,1.6757813692092896,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13431614525.353718,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.4039581803390787,0.4039581803390787,0.0
fp32,task_start_seed16_deterministic,0,3e-05,0,34,730034,5.737962373797433,5.74191411336263,0.0039517395651973,407955528.6571492,6370.733725775877,1.6760101318359375,1.6756656169891355,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13431614525.353718,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,1.2118745410172362,1.2118745410172362,0.0
fp32,task_start_seed16_deterministic,0,0.0001,0,34,730034,5.737962373797433,5.787014961242676,0.0490525874452432,407955528.6571492,981604.779706549,1.6764096021652222,1.6752521991729736,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13431614525.353718,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,4.039581803390788,4.039581803390788,0.0
fp32,task_start_seed16_deterministic,0,0.0003,0,34,730034,5.737962373797433,6.20106856028239,0.463106186484957,407955528.6571492,87493137.05333535,1.6776717901229858,1.6739511489868164,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13431614525.353718,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,12.118745410172362,12.118745410172362,0.0
fp32,task_start_seed16_deterministic,0,0.001,0,34,730034,5.737962373797433,5.995750427246094,0.2577880534486612,407955528.6571492,27110554.31546612,1.6826893091201782,1.670697808265686,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13431614525.353718,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,40.39581803390788,40.39581803390788,0.0
fp32,task_start_seed16_deterministic,0,0.0015,0,34,730034,5.737962373797433,5.004843076070149,-0.7331192977272831,407955528.6571492,219261371.37608325,1.6859349012374878,1.6709203720092771,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13431614525.353718,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,60.593727050861816,60.593727050861816,0.0
fp32,task_start_seed16_deterministic,0,0.002,0,34,730034,5.737962373797433,4.086196422576904,-1.6517659512205285,407955528.6571492,1113037616.572942,1.689262628555298,1.6729178428649902,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13431614525.353718,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,80.79163606781576,80.79163606781576,0.0
fp32,task_start_seed16_deterministic,0,0.003,0,34,730034,5.737962373797433,1.589655876159668,-4.148306497637765,407955528.6571492,7020281010.98673,1.6930712461471558,1.6835333108901978,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13431614525.353718,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,121.18745410172365,121.18745410172365,0.0
fp32,task_start_seed16_deterministic,0,0.004,0,34,730034,5.737962373797433,-1.2196451425552368,-6.957607516352669,407955528.6571492,19748434577.245014,1.6865475177764893,1.6963046789169312,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13431614525.353718,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,161.58327213563152,161.58327213563152,0.0
fp32,task_start_seed16_deterministic,0,0.005,0,34,730034,5.737962373797433,-5.368483066558838,-11.106445440356271,407955528.6571492,50322591491.05096,1.6538294553756714,1.7075142860412598,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13431614525.353718,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,201.97909016953935,201.97909016953935,0.0
fp32,task_start_seed16_deterministic,0,0.01,0,34,730034,5.737962373797433,-2.341890335083008,-8.079852708880441,407955528.6571492,26632976809.231583,1.7251453399658203,1.7719831466674805,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,13431614525.353718,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,403.9581803390788,403.9581803390788,0.0
fp32,task_start_seed16_deterministic,0,1e-09,0,35,730035,8.259569799731993,-59.60464477539062,-67.86421457512262,407922920.6390311,1878710067942.729,1.675838828086853,1.6758389472961426,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,27828702924.66352,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,4.039420357620787e-05,4.039420357620787e-05,0.0
fp32,task_start_seed16_deterministic,0,1e-08,0,35,730035,8.259569799731993,0.0,-8.259569799731993,407922920.6390311,27828702864.84433,1.6758391857147217,1.6758391857147217,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,27828702924.66352,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.000403942035762,0.000403942035762,0.0
fp32,task_start_seed16_deterministic,0,1e-07,0,35,730035,8.259569799731993,8.344650268554688,0.085080468822694,407922920.6390311,2952826.00613185,1.6758397817611694,1.6758381128311155,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,27828702924.66352,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.0040394203576207,0.0040394203576207,0.0
fp32,task_start_seed16_deterministic,0,3e-07,0,35,730035,8.259569799731993,8.344650268554688,0.085080468822694,407922920.6390311,2952826.00613185,1.6758414506912231,1.675836443901062,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,27828702924.66352,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.0121182610728623,0.0121182610728623,0.0
fp32,task_start_seed16_deterministic,0,1e-06,0,35,730035,8.259569799731993,8.463859558105469,0.2042897583734753,407922920.6390311,17024379.739938624,1.675847411155701,1.6758304834365845,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,27828702924.66352,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.0403942035762078,0.0403942035762078,0.0
fp32,task_start_seed16_deterministic,0,3e-06,0,35,730035,8.259569799731993,8.225440979003906,-0.0341288207280872,407922920.6390311,475138.9927293709,1.6758637428283691,1.6758143901824951,1.6758391857147217,14.009288773901968,196.2601719505757,406883417,79855009580.51797,27828702924.66352,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.1211826107286236,0.1211826107286236,0.0
