precision,checkpoint_id,checkpoint_step,h,batch_index,direction_index,direction_seed,d_star,d_h,e_h,norm_u2,vector_error_h,loss_plus,loss_minus,loss_base,G,G2,d,V_dir_formula,V_dir_sample_direction,direction_distribution,direction_dtype,quantizer,quant_bits,group_size,probe_active_frac,probe_alignment,probe_norm_ratio,delta_q_norm,nominal_delta_norm,saturation_frac
fp16,task_start_seed16_deterministic,0,3e-06,0,73,730073,-5.292373694550076,0.0,5.292373694550076,407973459.85612607,11427018114.977749,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,11427018222.41976,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,0.12119011739750292,0.12119011739750292,0.0
fp16,task_start_seed16_deterministic,0,5e-06,0,73,730073,-5.292373694550076,0.0,5.292373694550076,407973459.85612607,11427018114.977749,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,11427018222.41976,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,0.2019835289958382,0.2019835289958382,0.0
fp16,task_start_seed16_deterministic,0,7e-06,0,73,730073,-5.292373694550076,0.0,5.292373694550076,407973459.85612607,11427018114.977749,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,11427018222.41976,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,0.28277694059417346,0.28277694059417346,0.0
fp16,task_start_seed16_deterministic,0,1e-05,0,73,730073,-5.292373694550076,0.0,5.292373694550076,407973459.85612607,11427018114.977749,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,11427018222.41976,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,0.4039670579916764,0.4039670579916764,0.0
fp16,task_start_seed16_deterministic,0,2e-05,0,73,730073,-5.292373694550076,0.0,5.292373694550076,407973459.85612607,11427018114.977749,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,11427018222.41976,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,0.8079341159833529,0.8079341159833529,0.0
fp16,task_start_seed16_deterministic,0,3e-05,0,73,730073,-5.292373694550076,0.0,5.292373694550076,407973459.85612607,11427018114.977749,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,11427018222.41976,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,1.2119011739750292,1.2119011739750292,0.0
fp16,task_start_seed16_deterministic,0,5e-05,0,73,730073,-5.292373694550076,-9.765625,-4.473251305449924,407973459.85612607,8163539646.942548,1.70703125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,11427018222.41976,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,2.0198352899583822,2.0198352899583822,0.0
fp16,task_start_seed16_deterministic,0,7e-05,0,73,730073,-5.292373694550076,0.0,5.292373694550076,407973459.85612607,11427018114.977749,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,11427018222.41976,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,2.8277694059417344,2.8277694059417344,0.0
fp16,task_start_seed16_deterministic,0,0.0001,0,73,730073,-5.292373694550076,-4.8828125,0.40956119455007567,407973459.85612607,68433619.95555574,1.70703125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,11427018222.41976,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,4.0396705799167645,4.0396705799167645,0.0
fp16,task_start_seed16_deterministic,0,0.0003,0,73,730073,-5.292373694550076,-3.2552083333333335,2.037165361216742,407973459.85612607,1693107282.5174882,1.70703125,1.708984375,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,11427018222.41976,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,12.119011739750292,12.119011739750292,0.0
fp16,task_start_seed16_deterministic,0,0.001,0,73,730073,-5.292373694550076,-3.41796875,1.8744049445500757,407973459.85612607,1433371463.6512494,1.705078125,1.7119140625,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,11427018222.41976,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,40.39670579916764,40.39670579916764,0.0
fp16,task_start_seed16_deterministic,0,0.0015,0,73,730073,-5.292373694550076,-3.5807291666666665,1.7116445278834092,407973459.85612607,1195250856.4761317,1.7041015625,1.71484375,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,11427018222.41976,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,60.595058698751465,60.595058698751465,0.0
fp16,task_start_seed16_deterministic,0,0.002,0,73,730073,-5.292373694550076,-3.662109375,1.6302643195500757,407973459.85612607,1084296257.272743,1.7021484375,1.716796875,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,11427018222.41976,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,80.79341159833528,80.79341159833528,0.0
fp16,task_start_seed16_deterministic,0,0.003,0,73,730073,-5.292373694550076,-4.557291666666667,0.7350820278834087,407973459.85612607,220446658.93897158,1.6953125,1.72265625,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,11427018222.41976,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,121.19011739750293,121.19011739750293,0.0
fp16,task_start_seed16_deterministic,0,0.005,0,73,730073,-5.292373694550076,-2.1484375,3.1439361945500757,407973459.85612607,4032546264.856453,1.6708984375,1.6923828125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,11427018222.41976,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,201.9835289958382,201.9835289958382,0.0
fp16,task_start_seed16_deterministic,0,3e-06,0,74,730074,0.8404052899813337,0.0,-0.8404052899813337,407924370.9396013,288109253.61057574,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,288109415.6584623,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,0.12118282615051379,0.12118282615051379,0.0
fp16,task_start_seed16_deterministic,0,5e-06,0,74,730074,0.8404052899813337,0.0,-0.8404052899813337,407924370.9396013,288109253.61057574,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,288109415.6584623,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,0.20197137691752298,0.20197137691752298,0.0
fp16,task_start_seed16_deterministic,0,7e-06,0,74,730074,0.8404052899813337,0.0,-0.8404052899813337,407924370.9396013,288109253.61057574,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,288109415.6584623,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,0.2827599276845322,0.2827599276845322,0.0
fp16,task_start_seed16_deterministic,0,1e-05,0,74,730074,0.8404052899813337,0.0,-0.8404052899813337,407924370.9396013,288109253.61057574,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,288109415.6584623,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,0.40394275383504596,0.40394275383504596,0.0
fp16,task_start_seed16_deterministic,0,2e-05,0,74,730074,0.8404052899813337,0.0,-0.8404052899813337,407924370.9396013,288109253.61057574,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,288109415.6584623,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,0.8078855076700919,0.8078855076700919,0.0
fp16,task_start_seed16_deterministic,0,3e-05,0,74,730074,0.8404052899813337,0.0,-0.8404052899813337,407924370.9396013,288109253.61057574,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,288109415.6584623,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,1.211828261505138,1.211828261505138,0.0
fp16,task_start_seed16_deterministic,0,5e-05,0,74,730074,0.8404052899813337,0.0,-0.8404052899813337,407924370.9396013,288109253.61057574,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,288109415.6584623,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,2.01971376917523,2.01971376917523,0.0
fp16,task_start_seed16_deterministic,0,7e-05,0,74,730074,0.8404052899813337,0.0,-0.8404052899813337,407924370.9396013,288109253.61057574,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,288109415.6584623,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,2.8275992768453215,2.8275992768453215,0.0
fp16,task_start_seed16_deterministic,0,0.0001,0,74,730074,0.8404052899813337,0.0,-0.8404052899813337,407924370.9396013,288109253.61057574,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,288109415.6584623,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,4.03942753835046,4.03942753835046,0.0
fp16,task_start_seed16_deterministic,0,0.0003,0,74,730074,0.8404052899813337,1.6276041666666667,0.7871988766853331,407924370.9396013,252783419.18068722,1.708984375,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,288109415.6584623,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,12.118282615051378,12.118282615051378,0.0
fp16,task_start_seed16_deterministic,0,0.001,0,74,730074,0.8404052899813337,0.9765625,0.13615721001866632,407924370.9396013,7562422.551793404,1.7109375,1.708984375,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,288109415.6584623,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,40.3942753835046,40.3942753835046,0.0
fp16,task_start_seed16_deterministic,0,0.0015,0,74,730074,0.8404052899813337,1.3020833333333333,0.4616780433519996,407924370.9396013,86947699.1327654,1.71484375,1.7109375,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,288109415.6584623,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,60.591413075256895,60.591413075256895,0.0
fp16,task_start_seed16_deterministic,0,0.002,0,74,730074,0.8404052899813337,0.732421875,-0.10798341498133368,407924370.9396013,4756568.6412501475,1.7177734375,1.71484375,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,288109415.6584623,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,80.7885507670092,80.7885507670092,0.0
fp16,task_start_seed16_deterministic,0,0.003,0,74,730074,0.8404052899813337,0.48828125,-0.3521240399813337,407924370.9396013,50579089.18086612,1.7236328125,1.720703125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,288109415.6584623,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,121.18282615051379,121.18282615051379,0.0
fp16,task_start_seed16_deterministic,0,0.005,0,74,730074,0.8404052899813337,4.19921875,3.3588134600186663,407924370.9396013,4602050947.639888,1.7353515625,1.693359375,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,288109415.6584623,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,201.97137691752297,201.97137691752297,0.0
fp16,task_start_seed16_deterministic,0,3e-06,0,75,730075,16.26879672924861,0.0,-16.26879672924861,407926071.86174244,107967321945.82231,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,107967321579.93527,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,0.12118307879824942,0.12118307879824942,0.0
fp16,task_start_seed16_deterministic,0,5e-06,0,75,730075,16.26879672924861,0.0,-16.26879672924861,407926071.86174244,107967321945.82231,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,107967321579.93527,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,0.20197179799708237,0.20197179799708237,0.0
fp16,task_start_seed16_deterministic,0,7e-06,0,75,730075,16.26879672924861,0.0,-16.26879672924861,407926071.86174244,107967321945.82231,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,107967321579.93527,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,0.2827605171959153,0.2827605171959153,0.0
fp16,task_start_seed16_deterministic,0,1e-05,0,75,730075,16.26879672924861,0.0,-16.26879672924861,407926071.86174244,107967321945.82231,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,107967321579.93527,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,0.40394359599416474,0.40394359599416474,0.0
fp16,task_start_seed16_deterministic,0,2e-05,0,75,730075,16.26879672924861,0.0,-16.26879672924861,407926071.86174244,107967321945.82231,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,107967321579.93527,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,0.8078871919883295,0.8078871919883295,0.0
fp16,task_start_seed16_deterministic,0,3e-05,0,75,730075,16.26879672924861,32.552083333333336,16.283286604084726,407926071.86174244,108159730725.88956,1.708984375,1.70703125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,107967321579.93527,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,1.211830787982494,1.211830787982494,0.0
fp16,task_start_seed16_deterministic,0,5e-05,0,75,730075,16.26879672924861,19.53125,3.26245327075139,407926071.86174244,4341802486.653563,1.708984375,1.70703125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,107967321579.93527,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,2.0197179799708236,2.0197179799708236,0.0
fp16,task_start_seed16_deterministic,0,7e-05,0,75,730075,16.26879672924861,13.950892857142858,-2.3179038721057523,407926071.86174244,2191655578.9030833,1.708984375,1.70703125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,107967321579.93527,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,2.827605171959153,2.827605171959153,0.0
fp16,task_start_seed16_deterministic,0,0.0001,0,75,730075,16.26879672924861,14.6484375,-1.62035922924861,407926071.86174244,1071036021.9182012,1.708984375,1.7060546875,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,107967321579.93527,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,4.039435959941647,4.039435959941647,0.0
fp16,task_start_seed16_deterministic,0,0.0003,0,75,730075,16.26879672924861,16.276041666666668,0.007244937418057873,407926071.86174244,21411.679799375946,1.712890625,1.703125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,107967321579.93527,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,12.11830787982494,12.11830787982494,0.0
fp16,task_start_seed16_deterministic,0,0.001,0,75,730075,16.26879672924861,16.6015625,0.33276577075139,407926071.86174244,45170901.450141706,1.7236328125,1.6904296875,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,107967321579.93527,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,40.394359599416475,40.394359599416475,0.0
fp16,task_start_seed16_deterministic,0,0.0015,0,75,730075,16.26879672924861,15.950520833333332,-0.31827589591527783,407926071.86174244,41322725.84879824,1.7294921875,1.681640625,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,107967321579.93527,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,60.591539399124706,60.591539399124706,0.0
fp16,task_start_seed16_deterministic,0,0.002,0,75,730075,16.26879672924861,15.380859375,-0.88793735424861,407926071.86174244,321622272.62358445,1.734375,1.6728515625,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,107967321579.93527,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,80.78871919883295,80.78871919883295,0.0
fp16,task_start_seed16_deterministic,0,0.003,0,75,730075,16.26879672924861,13.671875,-2.59692172924861,407926071.86174244,2751054435.333333,1.73828125,1.65625,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,107967321579.93527,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,121.18307879824941,121.18307879824941,0.0
fp16,task_start_seed16_deterministic,0,0.005,0,75,730075,16.26879672924861,8.30078125,-7.96801547924861,407926071.86174244,25898928792.858025,1.7197265625,1.63671875,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,107967321579.93527,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,201.97179799708238,201.97179799708238,0.0
fp16,task_start_seed16_deterministic,0,3e-06,0,76,730076,14.736333856091367,0.0,-14.736333856091367,407955080.506952,88591335795.17331,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,88591335524.31468,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,0.12118738753785507,0.12118738753785507,0.0
fp16,task_start_seed16_deterministic,0,5e-06,0,76,730076,14.736333856091367,0.0,-14.736333856091367,407955080.506952,88591335795.17331,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,88591335524.31468,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,0.20197897922975847,0.20197897922975847,0.0
fp16,task_start_seed16_deterministic,0,7e-06,0,76,730076,14.736333856091367,0.0,-14.736333856091367,407955080.506952,88591335795.17331,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,88591335524.31468,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,0.2827705709216618,0.2827705709216618,0.0
fp16,task_start_seed16_deterministic,0,1e-05,0,76,730076,14.736333856091367,0.0,-14.736333856091367,407955080.506952,88591335795.17331,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,88591335524.31468,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,0.40395795845951693,0.40395795845951693,0.0
fp16,task_start_seed16_deterministic,0,2e-05,0,76,730076,14.736333856091367,24.414062499999996,9.67772864390863,407955080.506952,38208433046.42099,1.7080078125,1.70703125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,88591335524.31468,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,0.8079159169190339,0.8079159169190339,0.0
fp16,task_start_seed16_deterministic,0,3e-05,0,76,730076,14.736333856091367,16.276041666666668,1.539707810575301,407955080.506952,967139167.2656624,1.7080078125,1.70703125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,88591335524.31468,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,1.2118738753785507,1.2118738753785507,0.0
fp16,task_start_seed16_deterministic,0,5e-05,0,76,730076,14.736333856091367,19.53125,4.794916143908633,407955080.506952,9379385343.47907,1.708984375,1.70703125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,88591335524.31468,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,2.0197897922975847,2.0197897922975847,0.0
fp16,task_start_seed16_deterministic,0,7e-05,0,76,730076,14.736333856091367,13.950892857142858,-0.7854409989485092,407955080.506952,251674654.01015192,1.708984375,1.70703125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,88591335524.31468,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,2.827705709216618,2.827705709216618,0.0
fp16,task_start_seed16_deterministic,0,0.0001,0,76,730076,14.736333856091367,19.53125,4.794916143908633,407955080.506952,9379385343.47907,1.7099609375,1.7060546875,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,88591335524.31468,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,4.039579584595169,4.039579584595169,0.0
fp16,task_start_seed16_deterministic,0,0.0003,0,76,730076,14.736333856091367,14.648437500000002,-0.08789635609136504,407955080.506952,3151766.8833236485,1.712890625,1.7041015625,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,88591335524.31468,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,12.118738753785506,12.118738753785506,0.0
fp16,task_start_seed16_deterministic,0,0.001,0,76,730076,14.736333856091367,15.625,0.8886661439086332,407955080.506952,322173352.0947767,1.728515625,1.697265625,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,88591335524.31468,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,40.39579584595169,40.39579584595169,0.0
fp16,task_start_seed16_deterministic,0,0.0015,0,76,730076,14.736333856091367,15.950520833333332,1.2141869772419653,407955080.506952,601427783.8438927,1.7421875,1.6943359375,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,88591335524.31468,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,60.59369376892754,60.59369376892754,0.0
fp16,task_start_seed16_deterministic,0,0.002,0,76,730076,14.736333856091367,15.869140625,1.1328067689086332,407955080.506952,523508836.68730366,1.7568359375,1.693359375,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,88591335524.31468,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,80.79159169190338,80.79159169190338,0.0
fp16,task_start_seed16_deterministic,0,0.003,0,76,730076,14.736333856091367,15.13671875,0.4003848939086332,407955080.506952,65398488.85731919,1.7861328125,1.6953125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,88591335524.31468,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,121.18738753785507,121.18738753785507,0.0
fp16,task_start_seed16_deterministic,0,0.005,0,76,730076,14.736333856091367,12.5,-2.236333856091367,407955080.506952,2040260508.4076734,1.830078125,1.705078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,88591335524.31468,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,201.97897922975844,201.97897922975844,0.0
fp16,task_start_seed16_deterministic,0,3e-06,0,77,730077,18.49438834418731,0.0,-18.49438834418731,407880933.9177495,139512573643.49106,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,139512573122.8667,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,0.12117637402166721,0.12117637402166721,0.0
fp16,task_start_seed16_deterministic,0,5e-06,0,77,730077,18.49438834418731,0.0,-18.49438834418731,407880933.9177495,139512573643.49106,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,139512573122.8667,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,0.20196062336944537,0.20196062336944537,0.0
fp16,task_start_seed16_deterministic,0,7e-06,0,77,730077,18.49438834418731,0.0,-18.49438834418731,407880933.9177495,139512573643.49106,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,139512573122.8667,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,0.2827448727172235,0.2827448727172235,0.0
fp16,task_start_seed16_deterministic,0,1e-05,0,77,730077,18.49438834418731,0.0,-18.49438834418731,407880933.9177495,139512573643.49106,1.7080078125,1.7080078125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,139512573122.8667,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,0.40392124673889074,0.40392124673889074,0.0
fp16,task_start_seed16_deterministic,0,2e-05,0,77,730077,18.49438834418731,24.414062499999996,5.919674155812686,407880933.9177495,14293184803.085373,1.7080078125,1.70703125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,139512573122.8667,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,0.8078424934777815,0.8078424934777815,0.0
fp16,task_start_seed16_deterministic,0,3e-05,0,77,730077,18.49438834418731,16.276041666666668,-2.2183466775206426,407880933.9177495,2007207356.9494157,1.7080078125,1.70703125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,139512573122.8667,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,1.211763740216672,1.211763740216672,0.0
fp16,task_start_seed16_deterministic,0,5e-05,0,77,730077,18.49438834418731,19.53125,1.0368616558126895,407880933.9177495,438505488.25126374,1.708984375,1.70703125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,139512573122.8667,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,2.0196062336944536,2.0196062336944536,0.0
fp16,task_start_seed16_deterministic,0,7e-05,0,77,730077,18.49438834418731,13.950892857142858,-4.543495487044453,407880933.9177495,8420029383.286908,1.708984375,1.70703125,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,139512573122.8667,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,2.827448727172235,2.827448727172235,0.0
fp16,task_start_seed16_deterministic,0,0.0001,0,77,730077,18.49438834418731,19.53125,1.0368616558126895,407880933.9177495,438505488.25126374,1.7099609375,1.7060546875,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,139512573122.8667,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,4.039212467388907,4.039212467388907,0.0
fp16,task_start_seed16_deterministic,0,0.0003,0,77,730077,18.49438834418731,19.53125,1.0368616558126895,407880933.9177495,438505488.25126374,1.712890625,1.701171875,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,139512573122.8667,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,12.11763740216672,12.11763740216672,0.0
fp16,task_start_seed16_deterministic,0,0.001,0,77,730077,18.49438834418731,18.06640625,-0.4279820941873105,407880933.9177495,74711009.38526343,1.724609375,1.6884765625,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,139512573122.8667,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,40.39212467388907,40.39212467388907,0.0
fp16,task_start_seed16_deterministic,0,0.0015,0,77,730077,18.49438834418731,17.252604166666668,-1.2417841775206426,407880933.9177495,628963797.7386143,1.7314453125,1.6796875,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,139512573122.8667,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,60.58818701083361,60.58818701083361,0.0
fp16,task_start_seed16_deterministic,0,0.002,0,77,730077,18.49438834418731,17.333984375,-1.1604039691873105,407880933.9177495,549226920.7264583,1.7392578125,1.669921875,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,139512573122.8667,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,80.78424934777814,80.78424934777814,0.0
fp16,task_start_seed16_deterministic,0,0.003,0,77,730077,18.49438834418731,15.950520833333332,-2.5438675108539783,407880933.9177495,2639504352.610422,1.7470703125,1.6513671875,1.7080078125,12.78516517950627,163.46044866725958,406883417,66509346061.54813,139512573122.8667,torch.randn_like trainable parameters,torch.float16,none,32,0,1.0,1.0,1.0,121.17637402166721,121.17637402166721,0.0
