epoch,global_step,grad_l1_norm,grad_l2_norm,source
3.655430711610487,976,1994993458.6531677,123795.35807357864,zo_direct
3.6591760299625467,977,6123302926.128159,379967.2833470138,zo_direct
3.662921348314607,978,2140522752.9535828,132828.26701743304,zo_direct
3.6666666666666665,979,2558825695.0004406,158785.06605079377,zo_direct
3.6704119850187267,980,646649078.5870852,40126.69182577438,zo_direct
3.6741573033707864,981,245745129.82121563,15249.402790212518,zo_direct
3.6779026217228465,982,2164446480.2613335,134309.95452552714,zo_direct
3.6816479400749063,983,2034696440.024147,126256.1066813963,zo_direct
3.6853932584269664,984,7194382321.723877,446440.0934566108,zo_direct
3.689138576779026,985,779222675.211689,48353.90970724587,zo_direct
3.6928838951310863,986,6369402481.04892,395237.4785470743,zo_direct
3.696629213483146,987,143563991.0758555,8908.67690212105,zo_direct
3.700374531835206,988,907947115.0149078,56340.83776459801,zo_direct
3.704119850187266,989,2990328753.952568,185555.66383002474,zo_direct
3.7078651685393256,990,2939766581.732212,182423.4728874156,zo_direct
3.7116104868913857,991,2861496588.1995697,177564.0020051625,zo_direct
3.715355805243446,992,1481469362.6967888,91929.06316001264,zo_direct
3.7191011235955056,993,3227754323.440792,200293.57211156763,zo_direct
3.7228464419475653,994,10152375680.473557,629967.8932572908,zo_direct
3.7265917602996255,995,4565067851.787422,283275.29691764776,zo_direct
3.7303370786516856,996,803133842.0960279,49837.82111314045,zo_direct
3.7340823970037453,997,2912708230.5219536,180744.56786179275,zo_direct
3.737827715355805,998,5021189450.075699,311584.3316631873,zo_direct
3.741573033707865,999,7062960875.525696,438281.73519566725,zo_direct
3.7453183520599254,1000,9071982820.833984,562929.2124346024,zo_direct
3.749063670411985,1001,186250655.04158163,11557.311971503179,zo_direct
3.752808988764045,1002,565883178.66503,35114.211460190876,zo_direct
3.756554307116105,1003,4888718464.869789,303358.0852228146,zo_direct
3.7602996254681647,1004,11071068845.050507,687007.9247747398,zo_direct
3.764044943820225,1005,2946952428.2514935,182866.64914911168,zo_direct
3.7677902621722845,1006,294888022.04831314,18298.698573994552,zo_direct
3.7715355805243447,1007,5169427632.64764,320776.99530206854,zo_direct
3.7752808988764044,1008,12784151139.022812,793293.8581939779,zo_direct
3.7790262172284645,1009,5130764298.325455,318376.6016462491,zo_direct
3.7827715355805243,1010,7037399891.966698,436703.19190682616,zo_direct
3.7865168539325844,1011,2448390193.8539658,151930.30371854483,zo_direct
3.790262172284644,1012,4041864344.91798,250810.0781245891,zo_direct
3.7940074906367043,1013,1941488171.9224396,120473.3856742668,zo_direct
3.797752808988764,1014,100875889.1323008,6259.695905006579,zo_direct
3.8014981273408237,1015,4252255082.261078,263863.80273220944,zo_direct
3.805243445692884,1016,3646304065.585541,226259.95933509528,zo_direct
3.808988764044944,1017,1325124847.9837608,82227.35356110327,zo_direct
3.8127340823970037,1018,7566097545.311836,469499.9609501375,zo_direct
3.8164794007490634,1019,4715042820.532711,292584.68266358215,zo_direct
3.8202247191011236,1020,1572104125.2623901,97553.33590874985,zo_direct
3.8239700374531838,1021,2208377216.8167763,137034.2084376258,zo_direct
3.8277153558052435,1022,3391672197.2757015,210467.34886254807,zo_direct
3.831460674157303,1023,1774451186.4439144,110111.38431916213,zo_direct
3.8352059925093633,1024,322050176.8504782,19984.09811325422,zo_direct
3.8389513108614235,1025,3794551031.6904545,235462.18742406621,zo_direct
3.842696629213483,1026,5841478766.894241,362483.4267421912,zo_direct
3.846441947565543,1027,9231437338.958664,572850.0149164665,zo_direct
3.850187265917603,1028,1518370434.734972,94219.30132297828,zo_direct
3.853932584269663,1029,4097996351.7965393,254288.94492689447,zo_direct
3.857677902621723,1030,923427906.2846346,57302.01023289348,zo_direct
3.8614232209737827,1031,4763367425.422401,295582.6088031137,zo_direct
3.865168539325843,1032,1061865193.6061759,65891.41886985877,zo_direct
3.8689138576779025,1033,1670934572.9274826,103686.28464781861,zo_direct
3.8726591760299627,1034,4220608108.3417454,261900.10188267851,zo_direct
3.8764044943820224,1035,4147903006.6625137,257388.67970415487,zo_direct
3.8801498127340825,1036,1949868770.4787903,120992.38064967828,zo_direct
3.8838951310861423,1037,9497722511.421455,589362.4329881535,zo_direct
3.8876404494382024,1038,6954444343.163071,431542.35380400374,zo_direct
3.891385767790262,1039,1142720651.2902336,70908.77589261429,zo_direct
3.895131086142322,1040,816765161.5103569,50683.38327019842,zo_direct
3.898876404494382,1041,6268584000.821747,388979.27602498676,zo_direct
3.902621722846442,1042,642794036.4044766,39887.0427286533,zo_direct
3.906367041198502,1043,1583091416.9796982,98236.23160828301,zo_direct
3.9101123595505616,1044,3618438612.2940445,224532.85567891356,zo_direct
3.9138576779026217,1045,5951198526.916878,369293.8860893428,zo_direct
3.917602996254682,1046,1087069879.4294548,67456.63758001663,zo_direct
3.9213483146067416,1047,1566884162.5933228,97227.81864490725,zo_direct
3.9250936329588013,1048,3038160537.2343254,188520.7703596716,zo_direct
3.9288389513108615,1049,688045732.9844589,42695.81958440387,zo_direct
3.932584269662921,1050,3029067237.3687325,187961.96378382877,zo_direct
3.9363295880149813,1051,390604352.6721926,24238.230254262075,zo_direct
3.940074906367041,1052,132562201.5801878,8226.066946326398,zo_direct
3.943820224719101,1053,1885761980.6718216,117017.50291473139,zo_direct
3.947565543071161,1054,6755774042.042198,419221.75497941946,zo_direct
3.951310861423221,1055,2275837803.476288,141221.67457173913,zo_direct
3.955056179775281,1056,807082077.2825546,50081.83713020469,zo_direct
3.958801498127341,1057,855536572.3163052,53088.17109450675,zo_direct
3.9625468164794007,1058,4838404682.258465,300240.90134030464,zo_direct
3.966292134831461,1059,591712464.5370922,36717.98209083592,zo_direct
3.9700374531835205,1060,7426085522.504547,460813.5159021103,zo_direct
3.9737827715355807,1061,2571180129.7330284,159550.7614372677,zo_direct
3.9775280898876404,1062,5159091225.7020035,320143.194539721,zo_direct
3.9812734082397006,1063,4048769212.3921814,251243.5744804397,zo_direct
3.9850187265917603,1064,4161283597.2448883,258223.82872449665,zo_direct
3.98876404494382,1065,1213852779.1248121,75322.35060452412,zo_direct
3.99250936329588,1066,775336854.6018124,48112.85505280931,zo_direct
3.9962546816479403,1067,2058491857.082264,127733.52581916783,zo_direct
4.0,1068,710729616.3733482,44102.27849698578,zo_direct
4.00374531835206,1069,2009176254.03133,124674.84621475094,zo_direct
4.007490636704119,1070,668010974.7628336,41452.07137935736,zo_direct
4.01123595505618,1071,13175094614.59256,817554.5141801833,zo_direct
4.01498127340824,1072,1045655856.2133904,64885.773078862825,zo_direct
4.0187265917602994,1073,3680402602.8804474,228381.3302173179,zo_direct
4.022471910112359,1074,1023689240.8986626,63524.39071621336,zo_direct
4.02621722846442,1075,4293295726.0131607,266413.7088462686,zo_direct
4.0299625468164795,1076,1043134507.9591608,64729.97828537901,zo_direct
4.033707865168539,1077,1520445019.3362083,94349.3000244991,zo_direct
4.037453183520599,1078,4475192670.1010895,277699.55734819977,zo_direct
4.0411985018726595,1079,2736282168.972313,169792.77232396207,zo_direct
4.044943820224719,1080,1478984718.230032,91775.96028477175,zo_direct
4.048689138576779,1081,2758741778.9895554,171186.97295689405,zo_direct
4.052434456928839,1082,3742428393.2561493,232223.49929638908,zo_direct
4.056179775280899,1083,3202863760.3797836,198754.27614598468,zo_direct
4.059925093632959,1084,8701915232.411682,539974.2835214573,zo_direct
4.063670411985019,1085,355033104.14278126,22030.528224722104,zo_direct
4.067415730337078,1086,6560081128.168259,407086.51934590255,zo_direct
4.071161048689139,1087,6651796348.325745,412767.42765842745,zo_direct
4.074906367041199,1088,3076391696.014969,190900.86580934506,zo_direct
4.078651685393258,1089,4486549009.349739,278408.5802177039,zo_direct
4.082397003745318,1090,551602236.67239,34229.165355756166,zo_direct
4.086142322097379,1091,5413934765.195087,335952.3188730524,zo_direct
4.089887640449438,1092,677064512.4129028,42013.9723688391,zo_direct
4.093632958801498,1093,2241980969.741005,139122.9392743999,zo_direct
4.097378277153558,1094,5306461515.5939865,329279.8052210647,zo_direct
4.101123595505618,1095,796040363.7262845,49397.31167101842,zo_direct
4.104868913857678,1096,804477512.7923527,49919.47862183494,zo_direct
4.108614232209738,1097,1301118476.2687778,80737.67916006812,zo_direct
4.112359550561798,1098,472083513.4412298,29294.222593980496,zo_direct
4.116104868913857,1099,5449106859.64389,338131.92453607474,zo_direct
4.119850187265918,1100,2824553677.212204,175272.9193953784,zo_direct
4.123595505617978,1101,6928960418.492218,429961.5963079876,zo_direct
4.127340823970037,1102,4408087588.37648,273530.7944634247,zo_direct
4.131086142322097,1103,2108124339.8207855,130817.95369556213,zo_direct
4.134831460674158,1104,14061573989.743546,872552.9316002813,zo_direct
4.138576779026217,1105,1665805935.6747494,103369.42616027647,zo_direct
4.142322097378277,1106,5537539795.6317215,343617.0960185777,zo_direct
4.146067415730337,1107,619505474.2788658,38442.108393619266,zo_direct
4.149812734082397,1108,49151011.89848697,3050.0319535967064,zo_direct
4.153558052434457,1109,3043146835.1039543,188835.01757696972,zo_direct
4.157303370786517,1110,236678339.45139122,14686.575876507777,zo_direct
4.1610486891385765,1111,1033442478.9501715,64127.60982718576,zo_direct
4.164794007490637,1112,1071607132.2983398,66495.27688877535,zo_direct
4.168539325842697,1113,3456406655.9791527,214483.35951826847,zo_direct
4.1722846441947565,1114,7899110733.209335,490168.1653266353,zo_direct
4.176029962546816,1115,2952063750.359295,183186.96584930332,zo_direct
4.179775280898877,1116,12992475298.336151,806210.5167134877,zo_direct
4.1835205992509366,1117,6091014587.784653,377965.5797819192,zo_direct
4.187265917602996,1118,1400043079.5405807,86877.2489558973,zo_direct
4.191011235955056,1119,481805286.5729213,29897.529442302988,zo_direct
4.194756554307116,1120,2458708550.027897,152566.61978175296,zo_direct
4.198501872659176,1121,5647999420.326443,350478.0633074015,zo_direct
4.202247191011236,1122,3680711133.8984146,228399.85337319554,zo_direct
4.205992509363296,1123,10885471859.77982,675472.7901040497,zo_direct
4.209737827715355,1124,5781293249.757755,358749.0324728806,zo_direct
4.213483146067416,1125,1036621935.8334465,64327.27096671674,zo_direct
4.217228464419476,1126,1109694727.7103558,68860.81922673543,zo_direct
4.2209737827715355,1127,534786745.1588793,33185.43885389,zo_direct
4.224719101123595,1128,3569156095.655472,221483.92549479587,zo_direct
4.228464419475656,1129,4481620069.654507,278099.38048865565,zo_direct
4.2322097378277155,1130,6916173024.1592865,429157.1805754743,zo_direct
4.235955056179775,1131,3580617281.357712,222189.89709270856,zo_direct
4.239700374531835,1132,3570696687.155201,221570.80321815013,zo_direct
4.2434456928838955,1133,7302942600.444145,453177.7829406666,zo_direct
4.247191011235955,1134,2220644933.0675554,137796.16727046703,zo_direct
4.250936329588015,1135,4171282946.0030212,258840.3559272612,zo_direct
4.254681647940075,1136,795425871.0519552,49358.11547343073,zo_direct
4.258426966292135,1137,3480591148.7032776,215976.36576388162,zo_direct
4.262172284644195,1138,715919059.9395132,44423.8533852396,zo_direct
4.265917602996255,1139,2278270704.7660713,141376.42969349594,zo_direct
4.269662921348314,1140,1526232556.9979877,94706.6299720614,zo_direct
4.273408239700375,1141,1199657384.0535164,74439.58950719688,zo_direct
4.277153558052435,1142,5288347858.441463,328157.1195426892,zo_direct
4.280898876404494,1143,444932081.184011,27609.397989489273,zo_direct
4.284644194756554,1144,4138721509.8234367,256815.89607849208,zo_direct
4.288389513108614,1145,4845249889.132828,300671.39048379107,zo_direct
4.292134831460674,1146,6874031373.122833,426555.9303721187,zo_direct
4.295880149812734,1147,8296602523.757027,514834.0045555718,zo_direct
4.299625468164794,1148,1758939263.1122322,109149.35673777142,zo_direct
4.303370786516854,1149,3248732077.6119423,201595.66728808556,zo_direct
4.307116104868914,1150,3704014479.739956,229843.78161850153,zo_direct
4.310861423220974,1151,3893103461.9510193,241583.72490160775,zo_direct
4.314606741573034,1152,695814525.1817427,43177.2670114296,zo_direct
4.318352059925093,1153,2136719719.311098,132589.75088550342,zo_direct
4.322097378277154,1154,3317459220.8417244,205862.01119359717,zo_direct
4.325842696629214,1155,4545655264.893347,282072.83938580035,zo_direct
4.329588014981273,1156,5114029822.294647,317344.01733495825,zo_direct
4.333333333333333,1157,2840062182.3865356,176228.05978935203,zo_direct
4.337078651685394,1158,307841336.3312955,19102.21049940692,zo_direct
4.340823970037453,1159,3019872390.777256,187391.63404578486,zo_direct
4.344569288389513,1160,4782505028.180988,296766.54826164356,zo_direct
4.348314606741573,1161,578139082.2422132,35874.80417641099,zo_direct
4.352059925093633,1162,1674304325.2532883,103895.88456101921,zo_direct
4.355805243445693,1163,1709225957.199936,106062.0847773467,zo_direct
4.359550561797753,1164,6074997521.762421,376967.6192749608,zo_direct
4.3632958801498125,1165,1766783582.96175,109634.84350461776,zo_direct
4.367041198501873,1166,806394201.2393703,50040.082329769066,zo_direct
4.370786516853933,1167,1178879841.443077,73152.95271346509,zo_direct
4.3745318352059925,1168,3882074870.6851845,240896.10832598823,zo_direct
4.378277153558052,1169,1211247365.4647446,75160.38533647353,zo_direct
4.382022471910112,1170,2773640798.9876537,172112.7774532636,zo_direct
4.385767790262173,1171,2513640808.678343,155977.90953782503,zo_direct
4.389513108614232,1172,638277955.1300468,39607.12061595253,zo_direct
4.393258426966292,1173,1200246002.7848334,74478.32292913465,zo_direct
4.397003745318352,1174,7201855517.557991,446905.5134577198,zo_direct
4.400749063670412,1175,6212122822.567352,385477.4075948978,zo_direct
4.404494382022472,1176,3367253431.3322773,208951.84349258128,zo_direct
4.408239700374532,1177,6602624825.804062,409709.9869237806,zo_direct
4.411985018726591,1178,5965428071.669067,370173.60375900683,zo_direct
4.415730337078652,1179,1534685183.8825674,95229.74332944375,zo_direct
4.419475655430712,1180,1930386634.8255234,119785.75594353517,zo_direct
4.4232209737827715,1181,2381653223.2234306,147788.67460357267,zo_direct
4.426966292134831,1182,7599552825.504486,471579.1348705181,zo_direct
4.430711610486892,1183,4442598007.665138,275672.87871604995,zo_direct
4.4344569288389515,1184,1600612673.091012,99321.35218207065,zo_direct
4.438202247191011,1185,1830155006.634739,113563.72228232656,zo_direct
4.441947565543071,1186,133225977.72460961,8267.197721898077,zo_direct
4.445692883895131,1187,1115451393.6358757,69216.09996457421,zo_direct
4.449438202247191,1188,3294185104.640251,204412.17029580637,zo_direct
4.453183520599251,1189,7025051887.546188,435925.1368691649,zo_direct
4.456928838951311,1190,10301237131.801765,639223.8433711588,zo_direct
4.460674157303371,1191,1543641297.2571545,95786.09112248996,zo_direct
4.464419475655431,1192,2291082167.4491386,142169.92497950068,zo_direct
4.468164794007491,1193,6096582937.340576,378307.63806292013,zo_direct
4.47191011235955,1194,2229207884.4456367,138326.77129464148,zo_direct
4.47565543071161,1195,4415013350.074707,273961.8946727957,zo_direct
4.479400749063671,1196,2910540534.600525,180609.41812174008,zo_direct
4.48314606741573,1197,4768158474.242035,295877.05194942,zo_direct
4.48689138576779,1198,4343159978.719383,269509.0120350363,zo_direct
4.49063670411985,1199,2322826055.679266,144140.78799534,zo_direct
4.49438202247191,1200,2142550007.5523014,132945.95902099376,zo_direct
4.49812734082397,1201,1132415935.8532505,70269.81110724332,zo_direct
4.50187265917603,1202,9818923149.741577,609304.793699073,zo_direct
4.50561797752809,1203,1995068637.188301,123800.4556753423,zo_direct
4.50936329588015,1204,420375788.3773818,26085.525286078006,zo_direct
4.51310861423221,1205,7718883994.174973,478983.9222762968,zo_direct
4.51685393258427,1206,8401293710.968903,521329.0498883971,zo_direct
4.520599250936329,1207,922209425.3933058,57225.412551594585,zo_direct
4.52434456928839,1208,1762906375.445198,109393.05193205805,zo_direct
4.52808988764045,1209,495354216.581542,30737.89008272488,zo_direct
4.531835205992509,1210,7760089.880896166,481.53950376783285,zo_direct
4.535580524344569,1211,1266261486.8950577,78573.79230824641,zo_direct
4.539325842696629,1212,7842888741.436821,486665.7951301304,zo_direct
4.543071161048689,1213,8205013432.726044,509166.9988110475,zo_direct
4.546816479400749,1214,2423104849.837063,150363.13545299252,zo_direct
4.550561797752809,1215,510255816.8371544,31662.72460715963,zo_direct
4.554307116104869,1216,2372736747.520714,147233.52824096463,zo_direct
4.558052434456929,1217,2356527172.6496506,146228.23380432316,zo_direct
4.561797752808989,1218,861987871.5441742,53488.741518984,zo_direct
4.5655430711610485,1219,4560493297.852524,282993.8999009746,zo_direct
4.569288389513108,1220,4086369313.767851,253565.65391041414,zo_direct
4.573033707865169,1221,1257853183.3919506,78053.50985859525,zo_direct
4.5767790262172285,1222,2763450260.539137,171478.31656432376,zo_direct
4.580524344569288,1223,856249398.9230075,53133.39758144946,zo_direct
4.584269662921348,1224,287787582.7625804,17858.082608866785,zo_direct
4.588014981273409,1225,2420443729.483528,150196.91149959737,zo_direct
4.591760299625468,1226,654471625.9556665,40611.5567996105,zo_direct
4.595505617977528,1227,6411401869.462509,397849.779518446,zo_direct
4.599250936329588,1228,1758363117.3469439,109109.23247688005,zo_direct
4.602996254681648,1229,243157879.0047524,15088.569979323858,zo_direct
4.606741573033708,1230,4690810334.059414,291082.0260330085,zo_direct
4.610486891385768,1231,64022839.448948145,3972.8707433614995,zo_direct
4.614232209737827,1232,261906255.16140175,16251.851716003504,zo_direct
4.617977528089888,1233,4070343881.3898163,252569.96236690012,zo_direct
4.621722846441948,1234,1443488777.815876,89570.6798567197,zo_direct
4.6254681647940075,1235,7500507373.863197,465428.795128667,zo_direct
4.629213483146067,1236,6366442493.808823,395064.0314539728,zo_direct
4.632958801498127,1237,3212138343.347252,199323.94371537244,zo_direct
4.6367041198501875,1238,1776500290.5696888,110234.92049544917,zo_direct
4.640449438202247,1239,8598461146.028038,533561.1497957743,zo_direct
4.644194756554307,1240,1515796719.686369,94058.77675515383,zo_direct
4.6479400749063675,1241,200485501.05139053,12440.677455501866,zo_direct
4.651685393258427,1242,2767698793.424217,171742.85405567507,zo_direct
4.655430711610487,1243,2394698581.9122314,148599.85030589922,zo_direct
4.659176029962547,1244,3732296998.389801,231600.74313289716,zo_direct
4.662921348314606,1245,129994261.6886884,8066.45365110781,zo_direct
4.666666666666667,1246,1996955995.3047829,123917.51785617581,zo_direct
4.670411985018727,1247,2051250024.6514835,127287.46241551638,zo_direct
4.674157303370786,1248,3102088956.112734,192494.7603257133,zo_direct
4.677902621722846,1249,144866187.99351835,8989.285368841141,zo_direct
4.681647940074907,1250,10117051660.70935,627798.5689148087,zo_direct
4.685393258426966,1251,931265364.3744087,57786.729751300634,zo_direct
4.689138576779026,1252,2611934556.265663,162081.60356518967,zo_direct
4.692883895131086,1253,439107491.09032464,27248.449730352368,zo_direct
4.696629213483146,1254,236036018.18970072,14646.788021872775,zo_direct
4.700374531835206,1255,2963028793.797928,183864.95289220125,zo_direct
4.704119850187266,1256,1224183680.0209827,75963.9301756642,zo_direct
4.707865168539326,1257,5650352034.899609,350624.6671797675,zo_direct
4.711610486891386,1258,1973005403.4957123,122428.99584520973,zo_direct
4.715355805243446,1259,5869009264.684532,364190.94828752475,zo_direct
4.719101123595506,1260,2260872444.833473,140292.54830120155,zo_direct
4.722846441947565,1261,204993586.45318794,12720.61668297899,zo_direct
4.726591760299625,1262,3553527032.09359,220510.37193772267,zo_direct
4.730337078651686,1263,10507503265.305695,652014.8985685034,zo_direct
4.734082397003745,1264,1336744492.6790733,82948.1322333032,zo_direct
4.737827715355805,1265,746871649.342062,46345.819659453366,zo_direct
4.741573033707866,1266,1512040717.9085407,93827.19875465991,zo_direct
4.745318352059925,1267,3961064268.0006943,245796.74063315743,zo_direct
4.749063670411985,1268,4756285878.572769,295137.3380724879,zo_direct
4.752808988764045,1269,470192059.94469833,29176.164322133576,zo_direct
4.7565543071161045,1270,3616313650.995331,224404.58278972303,zo_direct
4.760299625468165,1271,4050922323.018791,251368.82583545268,zo_direct
4.764044943820225,1272,3414800819.035057,211894.17769241706,zo_direct
4.7677902621722845,1273,273544252.1755991,16974.04316118165,zo_direct
4.771535580524344,1274,2108175314.3901596,130820.7649289521,zo_direct
4.775280898876405,1275,5394621905.820587,334741.8362997303,zo_direct
4.7790262172284645,1276,4083425438.5753937,253387.31405338325,zo_direct
4.782771535580524,1277,2291793967.128727,142214.39793886832,zo_direct
4.786516853932584,1278,6767400100.428764,419924.01865013427,zo_direct
4.790262172284645,1279,1268230500.3754969,78697.31862965845,zo_direct
4.794007490636704,1280,4047004271.831421,251129.0987713829,zo_direct
4.797752808988764,1281,4034752758.683182,250369.0065097754,zo_direct
4.801498127340824,1282,1700707084.4907036,105532.10454431406,zo_direct
4.805243445692884,1283,184301495.37121415,11436.857083764247,zo_direct
4.808988764044944,1284,6148356436.669113,381526.13544559747,zo_direct
4.812734082397004,1285,470785616.02138376,29213.75577654885,zo_direct
4.8164794007490634,1286,296165345.8736944,18378.08247818053,zo_direct
4.820224719101123,1287,6442030031.447891,399749.14798507,zo_direct
4.823970037453184,1288,3622710892.651802,224798.73091417825,zo_direct
4.8277153558052435,1289,4248062834.35425,263607.1085559242,zo_direct
4.831460674157303,1290,3845382008.963867,238612.50695586545,zo_direct
4.835205992509364,1291,2909593747.026989,180549.06973212806,zo_direct
4.8389513108614235,1292,1954929734.4932976,121309.30798145366,zo_direct
4.842696629213483,1293,4794568208.868759,297517.28535975335,zo_direct
4.846441947565543,1294,2029358129.4353352,125926.1295113586,zo_direct
4.850187265917603,1295,7049829974.240158,437472.86940429755,zo_direct
4.853932584269663,1296,1504093780.806858,93333.16692663578,zo_direct
4.857677902621723,1297,1213866319.8758779,75325.09460746642,zo_direct
4.861423220973783,1298,905355622.9221802,56180.821029699866,zo_direct
4.865168539325842,1299,5450867444.843956,338241.9144590869,zo_direct
4.868913857677903,1300,4255766370.7034836,264084.6128781995,zo_direct
4.872659176029963,1301,2298972799.9621143,142656.79820209622,zo_direct
4.876404494382022,1302,2604327535.25441,161605.9872744253,zo_direct
4.880149812734082,1303,2522064510.960167,156500.03172295255,zo_direct
4.883895131086143,1304,9854250850.519356,611489.4418049667,zo_direct
4.887640449438202,1305,3389933728.645542,210354.7739913186,zo_direct
4.891385767790262,1306,1314679130.0340462,81580.1794702422,zo_direct
4.895131086142322,1307,2965172640.4245834,184000.66841178795,zo_direct
4.898876404494382,1308,461713246.22420263,28650.62949981707,zo_direct
4.902621722846442,1309,1041834698.18783,64649.90279908673,zo_direct
4.906367041198502,1310,895010064.377325,55538.87467895286,zo_direct
4.910112359550562,1311,862637913.4824772,53527.94386142316,zo_direct
4.913857677902621,1312,2174076208.61438,134909.48279189417,zo_direct
4.917602996254682,1313,1920076736.546875,119144.03619274723,zo_direct
4.921348314606742,1314,215999809.21730185,13403.362693211344,zo_direct
4.925093632958801,1315,2382294087.720482,147830.4824197943,zo_direct
4.928838951310862,1316,1413016921.0047474,87684.47343522895,zo_direct
4.932584269662922,1317,1198330938.532877,74358.84778201592,zo_direct
4.936329588014981,1318,5462046136.602745,338924.77081114793,zo_direct
4.940074906367041,1319,9700681.343164712,601.9595715933801,zo_direct
4.943820224719101,1320,3917642113.213852,243097.3465458936,zo_direct
4.947565543071161,1321,3197280317.839283,198397.62306744815,zo_direct
4.951310861423221,1322,3250375329.6920776,201694.4944155374,zo_direct
4.955056179775281,1323,2316460146.415779,143741.8566995987,zo_direct
4.9588014981273405,1324,1948506386.9347477,120911.39965886051,zo_direct
4.962546816479401,1325,1535310259.038166,95268.27414376153,zo_direct
4.966292134831461,1326,691297399.9944549,42897.50439612632,zo_direct
4.9700374531835205,1327,1137521091.903697,70585.55651518093,zo_direct
4.97378277153558,1328,6088443890.140633,377804.3233906027,zo_direct
4.97752808988764,1329,3318684043.312561,205934.5379557885,zo_direct
4.9812734082397006,1330,1866905928.5710735,115849.94893734112,zo_direct
4.98501872659176,1331,671894888.8870926,41693.378688089106,zo_direct
4.98876404494382,1332,2362346414.195503,146593.81543735653,zo_direct
4.992509363295881,1333,1394921541.5229168,86558.59581661508,zo_direct
4.99625468164794,1334,2207691552.538439,136993.84334561665,zo_direct
5.0,1335,2859542306.4350586,177444.45788840594,zo_direct
5.00374531835206,1336,1807511531.661583,112162.26416366317,zo_direct
5.007490636704119,1337,3038808196.810974,188563.56058525154,zo_direct
5.01123595505618,1338,1058639946.7194424,65692.5384590423,zo_direct
5.01498127340824,1339,7654384928.910416,474974.24579603184,zo_direct
5.0187265917602994,1340,65964934.35344428,4093.208050412203,zo_direct
5.022471910112359,1341,200474067.25430965,12439.787332260166,zo_direct
5.02621722846442,1342,3172672220.8958626,196874.0358630115,zo_direct
5.0299625468164795,1343,607251952.6786594,37681.6164523881,zo_direct
5.033707865168539,1344,1991140937.1604118,123554.9258825755,zo_direct
5.037453183520599,1345,8362983863.358528,518950.83623972995,zo_direct
5.0411985018726595,1346,2342266445.2270374,145344.8954238709,zo_direct
5.044943820224719,1347,1551333338.3051262,96264.19283697475,zo_direct
5.048689138576779,1348,2753689545.3187313,170873.29421020194,zo_direct
5.052434456928839,1349,7324375364.00695,454499.0241860673,zo_direct
5.056179775280899,1350,1377476178.0259247,85476.55161795291,zo_direct
5.059925093632959,1351,5494320770.894505,340931.56226321484,zo_direct
5.063670411985019,1352,352429202.6481948,21869.486299165408,zo_direct
5.067415730337078,1353,2214323981.4933014,137406.26184988703,zo_direct
5.071161048689139,1354,4239072321.0035706,263041.5601113591,zo_direct
5.074906367041199,1355,5764069147.953308,357677.5876312465,zo_direct
5.078651685393258,1356,3409159811.119751,211549.65274766085,zo_direct
5.082397003745318,1357,1918114750.2746162,119022.56655598358,zo_direct
5.086142322097379,1358,4619368685.003799,286645.3207014652,zo_direct
5.089887640449438,1359,761773866.7027469,47270.571987500865,zo_direct
5.093632958801498,1360,3226448152.243065,200207.90962016457,zo_direct
5.097378277153558,1361,5351012902.933258,332036.8368427735,zo_direct
5.101123595505618,1362,2182500767.631735,135432.65860966718,zo_direct
5.104868913857678,1363,5358853217.836296,332537.7832095369,zo_direct
5.108614232209738,1364,0.0,0.0,zo_direct
5.112359550561798,1365,4024478922.231056,249732.5682269153,zo_direct
5.116104868913857,1366,781181744.3644228,48474.44875613721,zo_direct
5.119850187265918,1367,624724239.5151539,38765.73479524416,zo_direct
5.123595505617978,1368,4675821569.499039,290150.19228840736,zo_direct
5.127340823970037,1369,2866880812.721161,177895.87980009004,zo_direct
5.131086142322097,1370,770785608.8192501,47829.8801927827,zo_direct
5.134831460674158,1371,3333131644.0641117,206830.61532903757,zo_direct
5.138576779026217,1372,455924502.9174824,28291.210623787065,zo_direct
5.142322097378277,1373,576861837.2111998,35795.878035438465,zo_direct
5.146067415730337,1374,47856319.80496001,2969.5849914533014,zo_direct
5.149812734082397,1375,1096741040.087553,68056.54661128279,zo_direct
5.153558052434457,1376,450750534.4576826,27970.449515103915,zo_direct
5.157303370786517,1377,1617999887.9294453,100401.84354676201,zo_direct
5.1610486891385765,1378,143557299.87332606,8908.098652756751,zo_direct
5.164794007490637,1379,6141710562.062286,381119.8778087298,zo_direct
5.168539325842697,1380,4764250820.900803,295641.29929893895,zo_direct
5.1722846441947565,1381,2877176335.710615,178534.6629970376,zo_direct
5.176029962546816,1382,1544942899.5894184,95866.93281975634,zo_direct
5.179775280898877,1383,774675166.3561821,48070.92218532642,zo_direct
5.1835205992509366,1384,518024072.8149214,32144.436565233213,zo_direct
5.187265917602996,1385,240561046.74214077,14927.953843815936,zo_direct
5.191011235955056,1386,589164866.0530767,36559.00513301634,zo_direct
5.194756554307116,1387,3449345834.211216,214044.6981250195,zo_direct
5.198501872659176,1388,1827509732.191578,113401.08838684186,zo_direct
5.202247191011236,1389,670634777.9805977,41613.980538775206,zo_direct
5.205992509363296,1390,3629889826.268585,225241.04671962434,zo_direct
5.209737827715355,1391,3051019104.4131756,189327.28637651497,zo_direct
5.213483146067416,1392,5846983771.842796,362828.29654779803,zo_direct
5.217228464419476,1393,2500185722.0495186,155143.592150118,zo_direct
