config_id,family,d,n_dirs,direction,qmode,qbits,Delta,Delta_rms,Delta_grad,clip_enabled,qrange_scale,groupwise,group_size,scale_sigma,nonlinear_a,c_hetero,active_p,h,A_true,A_interval_uniform,A_interval_grad,A_coarse_delta_rms,A_coarse_delta_grad,p_active,jump_mean,jump_zero_frac,jump_one_frac,jump_ge2_frac,V_norm,V_align,p_clip,M_loc_true,disp_rms,relative_disp,locality_proxy,dstar2_mean,g_norm_sq,V_dir_gaussian,V_dir_eff
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,256,coordinate,rtn,4,0.0001,9.999999747378752e-05,9.999999348413821e-05,False,1.0,False,128,0.0,8.0,0.25,0.01,0.03,0.020245457664272982,3.8588803192851625e-09,3.261358956333824e-09,2.7777776374326415e-06,2.777777415785468e-06,0.0099921875,4.84412890625,0.9900078125,0.0,0.0099921875,0.9999869242310524,0.9999998025596142,0.0,0.020245207925563037,0.003026453351586474,13.143516431588885,0.027422647108323872,3.602308674999222e-05,0.0043905312195420265,4.3949217507615685,0.04829584341496229
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,256,coordinate,rtn,4,0.0001,9.999999747378752e-05,9.999999348413821e-05,False,1.0,False,128,0.0,8.0,0.25,0.01,0.1,0.22851024170619547,3.3816242961393073e-10,3.008870463204353e-10,2.499999873689377e-07,2.4999996742069207e-07,0.00999609375,15.84265234375,0.99000390625,1.171875e-05,0.009984375,1.0000037364661694,1.0,0.0,0.22851907133839702,0.00997784168937795,43.20630603869021,0.2967780791223049,3.825583030447888e-05,0.0043905312195420265,4.3949217507615685,0.04829584341496229
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,256,coordinate,rtn,4,0.0001,9.999999747378752e-05,9.999999348413821e-05,False,1.0,False,128,0.0,8.0,0.25,0.01,0.3,0.5797183472773678,4.0288560931855957e-11,3.324528318657915e-11,2.7777776374326415e-08,2.777777415785468e-08,0.00999609375,48.58245703125,0.99000390625,0.0,0.00999609375,1.0000011622905731,1.0,0.0,0.5797181482298115,0.03028730960621583,131.41174392191502,2.7568736746907234,4.226540704621584e-05,0.0043905312195420265,4.3949217507615685,0.04829584341496229
scaling_d1000_p0.01_int4_D0.0001,scaling,1000,256,coordinate,rtn,4,0.0001,9.999999747378752e-05,9.999999348413821e-05,False,1.0,False,128,0.0,8.0,0.25,0.01,1.0,0.8773921086998417,3.432029646588397e-12,2.8681069103562243e-12,2.4999998736893774e-09,2.499999674206921e-09,0.01,157.54408984375,0.99,0.0,0.01,1.0000000409781933,1.0,0.0,0.8773928205200642,0.09917924830552434,430.04440488083367,28.86564612388611,4.088649006916967e-05,0.0043905312195420265,4.3949217507615685,0.04829584341496229
scaling_d1000_p1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000237351343,False,1.0,False,128,0.0,8.0,0.25,1.0,1e-09,1.0,1.0059564704895019,1.0031051785833576,250000081956.39328,250000011867.56726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002802975331475681,0.12408948110579746,1543181952.0,0.47080596815794706,0.42694470286369324,427.37164756655693,427.37164756655693
scaling_d1000_p1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000237351343,False,1.0,False,128,0.0,8.0,0.25,1.0,3e-09,1.0,1.0006228942871094,1.0016534098377294,27777786884.043697,27777779096.396366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002802975331475681,0.12408948110579746,171464656.0,0.4651233460754156,0.42694470286369324,427.37164756655693,427.37164756655693
scaling_d1000_p1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000237351343,False,1.0,False,128,0.0,8.0,0.25,1.0,1e-08,1.0,0.9975392570495606,0.9903661637146796,2500000819.5639324,2500000118.6756725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002802975331475681,0.12408948110579746,15431820.0,0.43024876806885004,0.42694470286369324,427.37164756655693,427.37164756655693
scaling_d1000_p1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000237351343,False,1.0,False,128,0.0,8.0,0.25,1.0,3e-08,3855.2004737635853,3254.9308263397215,3722.735378043258,277777868.84043705,277777790.9639637,1.171875e-05,1.171875e-05,0.99998828125,1.171875e-05,0.0,6.251817464828491,0.001225541695021093,0.0,9.539503446608254e-07,0.00028029753558112864,0.12408948110579746,1714646.546875,0.41301217302680016,0.42694470286369324,427.37164756655693,427.37164756655693
scaling_d1000_p1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000237351343,False,1.0,False,128,0.0,8.0,0.25,1.0,1e-07,10311.34706616324,8882.498609375,10159.361651254125,25000008.19563933,25000001.18675673,0.00035546875,0.00035546875,0.99964453125,0.00035546875,0.0,56.56388211250305,0.01659938899683766,0.0,2.5824597724335017e-06,0.00028029758911945574,0.12408950066301577,154318.3095703125,0.420164130628109,0.42694470286369324,427.37164756655693,427.37164756655693
scaling_d1000_p1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000237351343,False,1.0,False,128,0.0,8.0,0.25,1.0,3e-07,2123.470620318226,2179.3043125,2492.4704968006517,2777778.68840437,2777777.9096396365,0.00078515625,0.00078515625,0.99921484375,0.00078515625,0.0,41.529868364334106,0.0254966834327206,0.0,5.274566151826543e-07,0.00028029765644794346,0.12408953325837964,17146.493286132812,0.5004684226587415,0.42694470286369324,427.37164756655693,427.37164756655693
scaling_d1000_p1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000237351343,False,1.0,False,128,0.0,8.0,0.25,1.0,1e-06,358.66321110775476,258.751689453125,297.4058449574536,250000.0819563933,250000.0118675673,0.00103515625,0.00103515625,0.99896484375,0.00103515625,0.0,15.55177229642868,0.030104654375463724,0.0,2.1143604260470857e-05,0.0002802980214816317,0.12408969216077849,1543.1925430297852,0.3680239459499717,0.42694470286369324,427.37164756655693,427.37164756655693
scaling_d1000_p1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000237351343,False,1.0,False,128,0.0,8.0,0.25,1.0,3e-06,118.38541707125455,91.310359375,97.314125121886,27777.786884043693,27777.77909639636,0.0033046875,0.0033046875,0.9966953125,0.0033046875,0.0,9.403207778930664,0.07511590700596571,0.0,0.00014566336542283143,0.00028031043883338454,0.12409519425819888,171.49622440338135,0.3661706196144223,0.42694470286369324,427.37164756655693,427.37164756655693
scaling_d1000_p1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000237351343,False,1.0,False,128,0.0,8.0,0.25,1.0,1e-05,34.72428387523927,31.488132934570313,31.26177415750941,2500.0008195639325,2500.000118675672,0.01285546875,0.01285546875,0.98714453125,0.01285546875,0.0,5.646557807922363,0.14460553973913193,0.0,0.0005756002721685457,0.0002804483003489508,0.12415622744726774,15.46504920721054,0.4077473673969507,0.42694470286369324,427.37164756655693,427.37164756655693
scaling_d1000_p1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000237351343,False,1.0,False,128,0.0,8.0,0.25,1.0,3e-05,11.432052479890261,10.147910888671875,11.594353843500231,277.777868840437,277.77779096396364,0.0388203125,0.0388203125,0.9611796875,0.0388203125,0.0,3.2842889428138733,0.24842011649161577,0.0,0.0015718363586886123,0.00028162253172341024,0.12467602571482155,1.7473034039139748,0.41187188122421503,0.42694470286369324,427.37164756655693,427.37164756655693
scaling_d1000_p1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000237351343,False,1.0,False,128,0.0,8.0,0.25,1.0,0.0001,2.637088724159791,2.688043411254883,2.825110165953424,25.000008195639328,25.000001186756727,0.13928515625,0.13928515625,0.86071484375,0.13928515625,0.0,1.8681092336773872,0.48039526864886284,0.0,0.005174415457522427,0.00029643514793081013,0.13123214230395297,0.1930634742602706,0.4403387000784278,0.42694470286369324,427.37164756655693,427.37164756655693
scaling_d1000_p1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000237351343,False,1.0,False,128,0.0,8.0,0.25,1.0,0.0003,0.45601554042175474,0.44808157920837405,0.453843874553806,2.7777786884043705,2.777777909639637,0.4380078125,0.46247265625,0.5619921875,0.41364453125,0.02436328125,1.1937150731682777,0.827395673841238,0.0,0.006909137320939685,0.00041267109899193556,0.18266805837136038,0.08064394816756248,0.4686199314892292,0.42694470286369324,427.37164756655693,427.37164756655693
scaling_d1000_p1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000237351343,False,1.0,False,128,0.0,8.0,0.25,1.0,0.001,0.05599974475191421,0.04078292751312256,0.040871428403962004,0.2500000819563933,0.25000001186756726,0.7970078125,1.5879609375,0.2029921875,0.33541015625,0.46159765625,1.0208538249135017,0.9801297597587109,0.0,0.010032062085027122,0.0010392453420558835,0.4599811854344513,0.2921170350164175,0.3772149244323373,0.42694470286369324,427.37164756655693,427.37164756655693
scaling_d1000_p1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000237351343,False,1.0,False,128,0.0,8.0,0.25,1.0,0.003,0.011933727318565564,0.004524512201547623,0.004537955847046766,0.027777786884043698,0.027777779096396362,0.93125390625,4.778328125,0.06874609375,0.12781640625,0.8034375,1.0022377148270607,0.997740101069212,0.0,0.007892377022827728,0.0030116652666870875,1.3329876334232549,2.289255768060684,0.4697809498757124,0.42694470286369324,427.37164756655693,427.37164756655693
scaling_d1000_p1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000237351343,False,1.0,False,128,0.0,8.0,0.25,1.0,0.01,0.008883125004038107,0.00040689204260706903,0.0004079861461795961,0.002500000819563933,0.0025000001186756726,0.97995703125,15.999828125,0.02004296875,0.03784375,0.94211328125,1.0002054460346699,0.9997973032295704,0.0,0.008525910747028279,0.010028946804485564,4.438578913063002,25.350002765655518,0.44238370563834906,0.42694470286369324,427.37164756655693,427.37164756655693
scaling_d1000_p1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000237351343,False,1.0,False,128,0.0,8.0,0.25,1.0,0.03,0.014624169047442659,4.507476813159883e-05,4.523349122330891e-05,0.000277777868840437,0.00027777779096396364,0.9933671875,47.96971875,0.0066328125,0.013078125,0.9802890625,1.0000105649232864,0.9999775737524033,0.0,0.014680064165609777,0.03009649328946895,13.320067854681628,228.43533515930176,0.44021878205239773,0.42694470286369324,427.37164756655693,427.37164756655693
scaling_d1000_p1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000237351343,False,1.0,False,128,0.0,8.0,0.25,1.0,0.1,0.14593906474652937,4.083849489688873e-06,4.070634772407215e-06,2.5000008195639325e-05,2.500000118675672e-05,0.9978515625,159.3928203125,0.0021484375,0.00378515625,0.99406640625,1.0000126510858536,0.9999979585409164,0.0,0.14593803717711118,0.09991428367285424,44.22027853025262,2497.0380249023438,0.35618982557207346,0.42694470286369324,427.37164756655693,427.37164756655693
scaling_d1000_p1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000237351343,False,1.0,False,128,0.0,8.0,0.25,1.0,0.3,0.5483458012168867,4.5333289745030926e-07,4.553322435175773e-07,2.77777868840437e-06,2.7777779096396366e-06,0.99933203125,478.504046875,0.00066796875,0.001359375,0.99797265625,1.0000003576278687,0.9999997615814209,0.0,0.5483564236600074,0.2999267226371698,132.74346593335963,22526.419189453125,0.4556907508522272,0.42694470286369324,427.37164756655693,427.37164756655693
scaling_d1000_p1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000237351343,False,1.0,False,128,0.0,8.0,0.25,1.0,1.0,0.8340441775871819,4.0784530483506384e-08,4.084684624982548e-08,2.500000819563933e-07,2.500000118675673e-07,0.99980078125,1595.9772890625,0.00019921875,0.000296875,0.99950390625,0.9999997206032276,0.9999999962747097,0.0,0.8340406112469121,1.0000179441749408,442.5897779061427,250578.9765625,0.44981774408370256,0.42694470286369324,427.37164756655693,427.37164756655693
scaling_d1000_p0.1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000209668995,False,1.0,False,128,0.0,8.0,0.25,0.1,1e-09,1.0,0.09979470252990723,0.1188604563601783,250000081956.39328,250000010483.44983,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002887122067182418,0.12443515625833004,1737003008.0,0.05001576407812536,0.44462084770202637,445.0654685497284,44.90670561790466
scaling_d1000_p0.1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000209668995,False,1.0,False,128,0.0,8.0,0.25,0.1,3e-09,1.0,0.09956212615966797,0.12002615530112608,27777786884.043697,27777778942.605537,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002887122067182418,0.12443515625833004,193000352.0,0.054888573940843344,0.44462084770202637,445.0654685497284,44.90670561790466
scaling_d1000_p0.1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000209668995,False,1.0,False,128,0.0,8.0,0.25,0.1,1e-08,1.0,0.10133199310302735,0.12166572617132515,2500000819.5639324,2500000104.8344984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002887122067182418,0.12443515625833004,17370032.0,0.058536911150440574,0.44462084770202637,445.0654685497284,44.90670561790466
scaling_d1000_p0.1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000209668995,False,1.0,False,128,0.0,8.0,0.25,0.1,3e-08,1.0,0.0997874116897583,0.11749794672481399,277777868.84043705,277777789.42605543,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002887122067182418,0.12443515625833004,1930003.375,0.05271485005505383,0.44462084770202637,445.0654685497284,44.90670561790466
scaling_d1000_p0.1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000209668995,False,1.0,False,128,0.0,8.0,0.25,0.1,1e-07,1.0,0.09974739503860473,0.11962631910231919,25000008.19563933,25000001.04834499,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002887122067182418,0.12443515625833004,173700.3125,0.0504234338295646,0.44462084770202637,445.0654685497284,44.90670561790466
scaling_d1000_p0.1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000209668995,False,1.0,False,128,0.0,8.0,0.25,0.1,3e-07,1.0,0.09938604068756103,0.11782268206649239,2777778.68840437,2777777.894260554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002887122067182418,0.12443515625833004,19300.033203125,0.053830499993637204,0.44462084770202637,445.0654685497284,44.90670561790466
scaling_d1000_p0.1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000209668995,False,1.0,False,128,0.0,8.0,0.25,0.1,1e-06,64.54599719602382,58.2975404663086,7.002612666733695,250000.0819563933,250000.01048344985,0.000234375,0.000234375,0.999765625,0.000234375,0.0,11.56430122256279,0.038845050090458244,0.0,1.966607292352438e-05,0.00028871271783409116,0.12443537759954547,1737.0154037475586,0.050127019989304245,0.44462084770202637,445.0654685497284,44.90670561790466
scaling_d1000_p0.1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000209668995,False,1.0,False,128,0.0,8.0,0.25,0.1,3e-06,68.26407808526444,34.72227319335938,9.204632616127085,27777.786884043693,27777.778942605535,0.001265625,0.001265625,0.998734375,0.001265625,0.0,16.982872307300568,0.12705839844420552,0.0,0.00010609188915700613,0.00028871685398021776,0.1244371562626458,193.01275634765625,0.05911346815992147,0.44462084770202637,445.0654685497284,44.90670561790466
scaling_d1000_p0.1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000209668995,False,1.0,False,128,0.0,8.0,0.25,0.1,1e-05,19.291261039159323,7.188669067382812,2.307913021985388,2500.0008195639325,2500.000104834498,0.00297265625,0.00297265625,0.99702734375,0.00297265625,0.0,8.515539526939392,0.19563514180481434,0.0,0.00031002575814369405,0.0002887338925133628,0.1244445033629902,17.375251293182373,0.0600138739682734,0.44462084770202637,445.0654685497284,44.90670561790466
scaling_d1000_p0.1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000209668995,False,1.0,False,128,0.0,8.0,0.25,0.1,3e-05,8.37434140460006,1.516901222229004,0.8851258294791876,277.777868840437,277.7777894260554,0.00587890625,0.00587890625,0.99412109375,0.00587890625,0.0,4.034792959690094,0.26474533416330814,0.0,0.0007879656069174192,0.0002888455638856708,0.12449262484723489,1.933572106063366,0.054876791313290596,0.44462084770202637,445.0654685497284,44.90670561790466
scaling_d1000_p0.1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000209668995,False,1.0,False,128,0.0,8.0,0.25,0.1,0.0001,2.242878897202558,0.2943528633117676,0.2858950771667002,25.000008195639328,25.000001048344984,0.01512109375,0.01512109375,0.98487890625,0.01512109375,0.0,1.9490426927804947,0.46957122907042503,0.0,0.0035491629728889797,0.0002901983589791381,0.12507554558150255,0.17730610724538565,0.053343727020546794,0.44462084770202637,445.0654685497284,44.90670561790466
scaling_d1000_p0.1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000209668995,False,1.0,False,128,0.0,8.0,0.25,0.1,0.0003,0.45668477333925056,0.046775979518890384,0.055916234122595346,2.7777786884043705,2.7777778942605544,0.04362890625,0.04603125,0.95637109375,0.04123046875,0.0023984375,1.2005061134696007,0.8157229013741016,0.0,0.008964663117351494,0.00030361530496832764,0.13085260683783467,0.023612726596184075,0.051482162496540695,0.44462084770202637,445.0654685497284,44.90670561790466
scaling_d1000_p0.1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000209668995,False,1.0,False,128,0.0,8.0,0.25,0.1,0.001,0.045148562818502956,0.004293236345052719,0.005167211110569995,0.2500000819563933,0.2500000104834499,0.07978125,0.16005078125,0.92021875,0.03312109375,0.04666015625,1.0217730551958084,0.9791214838624,0.0,0.00631555443281081,0.00042982459146159317,0.18509734427987024,0.008590888872276992,0.05593183450400829,0.44462084770202637,445.0654685497284,44.90670561790466
scaling_d1000_p0.1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000209668995,False,1.0,False,128,0.0,8.0,0.25,0.1,0.003,0.011628180411527045,0.0004797079116106033,0.000585721219782136,0.027777786884043698,0.027777778942605538,0.09294140625,0.47588671875,0.90705859375,0.01258984375,0.0803515625,1.0020505860447884,0.9975558258593082,0.0,0.006241568382084382,0.000986608952730101,0.42429289970383754,0.026791663258336484,0.048305180680472404,0.44462084770202637,445.0654685497284,44.90670561790466
scaling_d1000_p0.1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000209668995,False,1.0,False,128,0.0,8.0,0.25,0.1,0.01,0.006963442062465716,4.269367479719222e-05,5.175442609001368e-05,0.002500000819563933,0.0025000001048344983,0.09796484375,1.60378515625,0.90203515625,0.003765625,0.09419921875,1.0002279505133629,0.9997871182858944,0.0,0.0070633328955035084,0.0031898264689068485,1.3717542587636524,0.263490479439497,0.058357469853945076,0.44462084770202637,445.0654685497284,44.90670561790466
scaling_d1000_p0.1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000209668995,False,1.0,False,128,0.0,8.0,0.25,0.1,0.03,0.017879924199286707,4.753042885567993e-06,5.892960105858665e-06,0.000277777868840437,0.0002777777894260554,0.0993125,4.81785546875,0.9006875,0.00137109375,0.09794140625,1.0000129640102386,0.9999762251973152,0.0,0.017916037273184176,0.009546823871369502,4.10346542596268,2.358438551425934,0.05425002775155008,0.44462084770202637,445.0654685497284,44.90670561790466
scaling_d1000_p0.1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000209668995,False,1.0,False,128,0.0,8.0,0.25,0.1,0.1,0.19594166741009142,4.2919444240396845e-07,5.255130682260695e-07,2.5000008195639325e-05,2.500000104834498e-05,0.09978515625,16.0075625,0.90021484375,0.00041796875,0.0993671875,0.9999959021806717,0.999997865408659,0.0,0.19582645752289962,0.03178515825275116,13.667597448524443,25.98895239830017,0.04607887857127935,0.44462084770202637,445.0654685497284,44.90670561790466
scaling_d1000_p0.1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000209668995,False,1.0,False,128,0.0,8.0,0.25,0.1,0.3,0.5484386658962284,4.692613538281876e-08,5.687665781320216e-08,2.77777868840437e-06,2.777777894260554e-06,0.099953125,47.92458984375,0.900046875,0.00015625,0.099796875,1.0000029951334,0.9999997653067112,0.0,0.5483978820785768,0.09465626544517776,40.708447256625576,226.84827518463135,0.05001137126237154,0.44462084770202637,445.0654685497284,44.90670561790466
scaling_d1000_p0.1_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000209668995,False,1.0,False,128,0.0,8.0,0.25,0.1,1.0,0.8428154764555453,4.310503982196678e-09,5.301240287514904e-09,2.500000819563933e-07,2.5000001048344985e-07,0.0999609375,159.3503203125,0.9000390625,4.6875e-05,0.0999140625,1.0000007674098015,1.0,0.0,0.8428313124732505,0.3160529425128143,135.83285164407494,2550.358596801758,0.05162818206008524,0.44462084770202637,445.0654685497284,44.90670561790466
scaling_d1000_p0.01_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000332006946,False,1.0,False,128,0.0,8.0,0.25,0.01,1e-09,1.0,0.009773456513881684,0.01045891281617346,250000081956.39328,250000016600.34753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029041172780468525,0.12690807893224695,1778265472.0,0.004247854943969287,0.41066113114356995,411.0717922747135,4.517272442579269
scaling_d1000_p0.01_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000332006946,False,1.0,False,128,0.0,8.0,0.25,0.01,3e-09,1.0,0.00962693738937378,0.010504582798730339,27777786884.043697,27777779622.26084,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029041172780468525,0.12690807893224695,197585056.0,0.004310341872042045,0.41066113114356995,411.0717922747135,4.517272442579269
scaling_d1000_p0.01_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000332006946,False,1.0,False,128,0.0,8.0,0.25,0.01,1e-08,1.0,0.009942955225706101,0.010643331558346162,2500000819.5639324,2500000166.003475,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029041172780468525,0.12690807893224695,17782656.0,0.004437934170709923,0.41066113114356995,411.0717922747135,4.517272442579269
scaling_d1000_p0.01_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000332006946,False,1.0,False,128,0.0,8.0,0.25,0.01,3e-08,1.0,0.010109933495521545,0.010588833464186674,277777868.84043705,277777796.22260845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029041172780468525,0.12690807893224695,1975850.5,0.004657655765186064,0.41066113114356995,411.0717922747135,4.517272442579269
scaling_d1000_p0.01_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000332006946,False,1.0,False,128,0.0,8.0,0.25,0.01,1e-07,1.0,0.009606834292411805,0.010277366958444285,25000008.19563933,25000001.66003476,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029041172780468525,0.12690807893224695,177826.546875,0.004422543497639708,0.41066113114356995,411.0717922747135,4.517272442579269
scaling_d1000_p0.01_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000332006946,False,1.0,False,128,0.0,8.0,0.25,0.01,3e-07,1.0,0.010016916275024414,0.01057834453381376,2777778.68840437,2777777.9622260844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029041172780468525,0.12690807893224695,19758.505859375,0.004788664999068715,0.41066113114356995,411.0717922747135,4.517272442579269
scaling_d1000_p0.01_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000332006946,False,1.0,False,128,0.0,8.0,0.25,0.01,1e-06,1.0,0.010078295350074769,0.01097993408435563,250000.0819563933,250000.01660034756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029041172780468525,0.12690807893224695,1778.2655029296875,0.003619880124460906,0.41066113114356995,411.0717922747135,4.517272442579269
scaling_d1000_p0.01_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000332006946,False,1.0,False,128,0.0,8.0,0.25,0.01,3e-06,1.0,0.010415084540843963,0.010793330966320914,27777.786884043693,27777.779622260838,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029041172780468525,0.12690807893224695,197.5850372314453,0.004845635674428195,0.41066113114356995,411.0717922747135,4.517272442579269
scaling_d1000_p0.01_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000332006946,False,1.0,False,128,0.0,8.0,0.25,0.01,1e-05,1.0,0.010256680011749267,0.0114448662117849,2500.0008195639325,2500.0001660034754,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029041172780468525,0.12690807893224695,17.782655715942383,0.004543176517472602,0.41066113114356995,411.0717922747135,4.517272442579269
scaling_d1000_p0.01_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000332006946,False,1.0,False,128,0.0,8.0,0.25,0.01,3e-05,1.0,0.00959628102183342,0.010111795031336312,277.777868840437,277.7777962226084,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029041172780468525,0.12690807893224695,1.9758504629135132,0.003915926907211542,0.41066113114356995,411.0717922747135,4.517272442579269
scaling_d1000_p0.01_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000332006946,False,1.0,False,128,0.0,8.0,0.25,0.01,0.0001,1.063358046082273,0.014212971806526184,0.010523576847616798,25.000008195639328,25.000001660034755,0.00046875,0.00046875,0.99953125,0.00046875,0.0,0.7012855056673288,0.21586736757308245,0.0,0.0016716338260691292,0.0002904967288595586,0.1269452150370298,0.17803496029227972,0.0042868023592745885,0.41066113114356995,411.0717922747135,4.517272442579269
scaling_d1000_p0.01_int8_D0.001,scaling,1000,256,coordinate,rtn,8,0.001,0.0010000001639127731,0.0010000000332006946,False,1.0,False,128,0.0,8.0,0.25,0.01,0.0003,0.44349322477883124,0.00431630702316761,0.004877291798650537,2.7777786884043705,2.7777779622260845,0.00296875,0.0033828125,0.99703125,0.0025546875,0.0004140625,1.0207125023007393,0.7686378061771393,0.0,0.008519885313954503,0.00029216981210403,0.1276753568026137,0.02024259092286229,0.0047603044513380155,0.41066113114356995,411.0717922747135,4.517272442579269
