task,precision,batch_id,h,n_pairs,n_batches,true_directional_nmse,rho_emp,V_dir,V_h_dep,V_total,V_cross,directional_corr,sign_agreement,dh_std,dh_zero_fraction,source_path,nmse_ci_low,nmse_ci_high,rho_ci_low,rho_ci_high,active_fraction,visible_cosine,visible_norm_ratio,p_clip
sst-2,int8,1,0.0003,64,1,0.10510374481249192,0.10510457850147811,12780075321131.984,1343244429844.7197,13755166260482.95,-368153490493.755,0.9527464539890848,0.890625,71.79550253166832,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.06740364563589443,0.1754380763455938,0.0674045940087228,0.17543883903418,,,,
sst-2,int8,1,0.001,64,1,0.07613711755287353,0.07613781386026273,12780075321131.984,973046995920.4845,11709915325125.166,-2043206991927.3032,0.962161025279206,0.875,66.39883888754578,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.050199700679857906,0.127030335211676,0.050200405967208026,0.12703117957949722,,,,
sst-2,int8,1,0.0015,64,1,0.13568234072306115,0.1356840881509563,12780075321131.984,1734052866448.3335,10411755620505.102,-4102372567075.214,0.9316579813861925,0.84375,62.572230399683086,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.08863444646381885,0.21327863057046445,0.08863566230709288,0.2132807271853319,,,,
sst-2,int8,1,0.002,64,1,0.24270115271728432,0.24270431736663525,12780075321131.984,3101779456709.52,9314858448290.217,-6566996329551.286,0.8724449580584763,0.796875,59.14795488997147,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.16887714668446083,0.37130409733355085,0.16887935137743362,0.37131002555509013,,,,
sst-2,int8,1,0.003,64,1,0.5770960382947719,0.5770985157549382,12780075321131.984,7375362499061.584,6496480481098.561,-13658957339095.008,0.6536739073879394,0.671875,49.437398685622476,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.416116071342729,0.8355826821110333,0.41611689827353826,0.8355862930831184,,,,
sst-2,int8,1,0.005,64,1,0.9858222499002463,0.985827785737008,12780075321131.984,12598953355383.727,6508202305521.407,-18870826370994.305,0.36731494730590697,0.578125,49.42960554723871,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.7368526417430689,1.3752642290768904,0.7368550444752688,1.3752754332878574,,,,
sst-2,int8,1,0.01,64,1,0.9399997760543741,0.9399991781841862,12780075321131.984,12013260298996.064,962587794337.75,-23830747825790.3,0.24651376800028366,0.625,19.047510061398167,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.8238633018586168,1.0496494955883695,0.8238637448525002,1.0496484305595795,,,,
sst-2,int8,1,0.03,64,1,1.0779007550916124,1.0779017958617665,12780075321131.984,13775666139896.807,671109649385.5005,-25884631811643.29,-0.0552656502595233,0.546875,15.882615629537584,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,1.0049018270803354,1.1705210873262395,1.0049030137746053,1.1705238030109693,,,,
sst-2,int8,1,0.1,64,1,1.14065401345009,1.1406537858347008,12780075321131.984,14577641298301.826,481580277927.36926,-26876136341506.44,-0.27418287147594356,0.484375,13.082852116197262,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,1.0420062850158427,1.2791237501144717,1.0420065567555115,1.2791234059056105,,,,
sst-2,int4,1,1e-07,64,1,17956.389912263858,17956.490970648716,12780075321131.984,2.2948530710811696e+17,2.2890234284819187e+17,-595744335246208.1,-0.17013211845923795,0.515625,9141.298302411195,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,10867.910825974514,30108.544759847275,10867.91274457832,30108.80972163955,,,,
sst-2,int4,1,3e-07,64,1,3559.4284258552907,3559.4814520439018,12780075321131.984,4.549044106129331e+16,4.554748143136436e+16,44260294749913.375,0.045903106293212814,0.484375,4060.490428883047,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,1991.49625302109,6302.918901283137,1991.5203414743153,6303.023564221881,,,,
sst-2,int4,1,1e-06,64,1,1065.4107559219028,1065.4224443526355,12780075321131.984,1.3616179087651232e+16,1.3481173018915666e+16,-147786144056698.94,-0.147350268623749,0.4375,2254.319251644307,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,671.9454276450651,1686.538264460655,671.9496571098496,1686.553465952638,,,,
sst-2,int4,1,3e-06,64,1,250.5433779448868,250.545466808682,12780075321131.984,3201989937183129.5,3214935486934366.5,165474430105.3496,0.0641623072433744,0.46875,1095.7003999398169,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,160.37299023894795,396.65581705664533,160.3747137155145,396.66024601219686,,,,
sst-2,int4,1,1e-05,64,1,117.80033527010227,117.80089524226413,12780075321131.984,1505504314092914.0,1458834075617173.0,-59450313796873.14,-0.12457455486178046,0.375,736.025345012395,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,79.20764712453716,191.59625411711818,79.2081733297926,191.59623830308504,,,,
sst-2,int4,1,3e-05,64,1,28.15298517489059,28.153127826771062,12780075321131.984,359799094151591.0,337947615612370.8,-34631553860352.184,-0.07036432496738694,0.484375,345.0663971725318,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,16.061651057404934,52.639835712127734,16.061815198896635,52.640175309632426,,,,
sst-2,int4,1,0.0001,64,1,5.833249385378194,5.833286682413497,12780075321131.984,74549843171000.6,53785119636453.94,-33544798855678.637,-0.1522257650044405,0.390625,142.35720019496816,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,3.9084426493423434,8.80377349737818,3.908448618802019,8.80379474346293,,,,
sst-2,int4,1,0.0003,64,1,3.0822636909477414,3.0822847854594864,12780075321131.984,39391831719351.375,26769108022788.312,-25402799017695.04,0.0035031454375593876,0.453125,98.1593451287291,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,2.031676297377919,4.698740491968785,2.0316866440971686,4.698768033167399,,,,
sst-2,int4,1,0.001,64,1,1.4506380584631735,1.450636267365812,12780075321131.984,18539240760500.832,8770187700165.459,-22549128381467.36,0.1423065019264988,0.53125,57.50038164295446,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,1.0902916916182999,2.067209442062468,1.090291538126292,2.06719756153981,,,,
sst-2,int4,1,0.0015,64,1,0.9587781627194644,0.9587836892503697,12780075321131.984,12253327765292.527,7957201449496.576,-17076201636927.934,0.43884278915470676,0.609375,52.6456699037884,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.6888011227865607,1.3802666706317772,0.6888063414400816,1.3802722122787383,,,,
sst-2,int4,1,0.002,64,1,0.9510759465256144,0.9510854931494788,12780075321131.984,12154944239286.297,7993518744597.8545,-16941500815820.426,0.44009002281891285,0.65625,53.31022821314472,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.6839091066004421,1.4015996374481725,0.6839161585867148,1.4016144621868356,,,,
sst-2,int4,1,0.003,64,1,1.07752682630601,1.0775322779002654,12780075321131.984,13770943672516.312,6496064177753.156,-20054954815895.14,0.3021381979978204,0.609375,49.469506466673515,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.8266090015466188,1.480739194852541,0.8266112017866488,1.4807480889535227,,,,
sst-2,int4,1,0.005,64,1,0.9579906326865074,0.9579993103480658,12780075321131.984,12243303343840.777,7033151086837.889,-17990227578134.87,0.4007540737887763,0.59375,51.257380503916096,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.6689717558434387,1.3798591163214282,0.6689805990557156,1.3798689338171044,,,,
sst-2,int4,1,0.01,64,1,1.0802234275031417,1.0802230831559783,12780075321131.984,13805332366358.82,1135315149275.6943,-25450092538215.113,0.01522778162099236,0.5,20.445990570516006,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.9476862104627755,1.2107642068445383,0.9476849234553624,1.210763540299596,,,,
sst-2,int4,1,0.03,64,1,1.0756179078500905,1.0756190274556694,12780075321131.984,13746492187726.188,651515414580.8455,-25875052094277.33,-0.05442633877675114,0.53125,15.639833237168935,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,1.0070755457874934,1.1758678461804197,1.0070759051908693,1.1758695726386656,,,,
sst-2,int4,1,0.1,64,1,1.1214886999180622,1.1214883206326847,12780075321131.984,14332705209455.527,503878629960.70776,-26608901900626.805,-0.2132804612211493,0.515625,13.414347810573917,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,1.0110454561568136,1.2753401791826615,1.0110453935859558,1.2753383559431866,,,,
sst-2,fp32,2,1e-07,64,1,0.03350318704366685,0.0335033053966283,7767125155944.336,260224366153.4373,8532090242693.802,504740720596.0298,0.9849801140259019,0.96875,55.944489440442446,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.0205031628672634,0.05320262975634934,0.020503225981392946,0.05320269755579769,,,,
sst-2,fp32,2,3e-07,64,1,0.00468754229630964,0.0046875289182754815,7767125155944.336,36408623780.354034,7870090992837.96,66557213113.27028,0.997648967045567,0.953125,53.8807789772388,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.0025971343744737732,0.00791772551637073,0.002597114921132055,0.007917686239761426,,,,
sst-2,fp32,2,1e-06,64,1,0.00041354051363869814,0.00041353935790482816,7767125155944.336,3212011949.755659,7773534935629.5625,3197767735.4712524,0.9997892911350382,0.984375,53.58221761479482,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.00029869815679894673,0.0005701237090824949,0.00029869628789666987,0.0005701192973319114,,,,
sst-2,fp32,2,3e-06,64,1,0.00027039562602188916,0.0002703961703980369,7767125155944.336,2100200897.1696036,7736759510226.096,-32465846615.408432,0.9998687993236716,0.984375,53.47410109935073,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.00014896023816133325,0.00046645236512808885,0.00014896040078477544,0.00046645462260020066,,,,
sst-2,fp32,2,1e-05,64,1,0.0010716117231221762,0.0010716137937887428,7767125155944.336,8323358455.19349,7786853788216.577,11405273817.046864,0.9994571303782587,1.0,53.640141188661346,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.000650325225539281,0.0017495477768342937,0.0006503338267872182,0.0017495448669875753,,,,
sst-2,fp32,2,3e-05,64,1,0.0031519977015558322,0.003152008954063587,7767125155944.336,24482048038.86908,7808985348855.703,17378144872.49847,0.9983986598681119,1.0,53.690885716969284,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.0017845870284015474,0.00487230711063872,0.0017846019147007934,0.004872280543727535,,,,
sst-2,fp32,2,0.0001,64,1,0.011849301985824517,0.01184931985990784,7767125155944.336,92035150364.721,7730401042749.208,-128759263559.84848,0.9939523029951952,0.984375,53.3771753187813,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.0069553618308840345,0.018658447921078188,0.006955379117665752,0.018658450832857786,,,,
sst-2,fp32,2,0.0003,64,1,0.03807649559063537,0.03807643165807893,7767125155944.336,295744410180.0602,7255008447800.147,-807861118324.248,0.9805144351654594,0.921875,51.80649582657801,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.022247056269209243,0.06053230822244221,0.02224715463926974,0.060532133844757675,,,,
sst-2,fp32,2,0.001,64,1,0.17735611560101086,0.17735701883637428,7767125155944.336,1377554162587.2961,6461664817698.242,-2683014500833.3887,0.9078683984754504,0.875,49.20741523740563,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.10798037831607052,0.27692093708597865,0.10798125443316056,0.2769231534993381,,,,
sst-2,fp32,2,0.0015,64,1,0.2556513217618715,0.25565298827117683,7767125155944.336,1985688756393.4,6300999042239.6875,-3451814870098.048,0.8658561918451022,0.84375,48.66993797071279,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.1563337601139159,0.4016649175420879,0.15633450112234068,0.4016700246041841,,,,
sst-2,fp32,2,0.002,64,1,0.31840940458672956,0.318412280506608,7767125155944.336,2473148033884.4795,6420762340076.705,-3819510849752.1094,0.8307400546208206,0.84375,49.112881185373595,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.20222134800281358,0.49757139127759176,0.2022218453151175,0.49757194057992876,,,,
sst-2,fp32,2,0.003,64,1,0.5200179824605032,0.5200181656721911,7767125155944.336,4039046176140.505,4457055750646.031,-7349115581438.81,0.7098756472981842,0.8125,40.960870557882224,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.39591837571460253,0.692786642476922,0.3959178109150081,0.6927887685981621,,,,
sst-2,fp32,2,0.005,64,1,1.066407417199811,1.0664062059588115,7767125155944.336,8282910468757.841,5151667953441.491,-10898367671260.686,0.3868026077640256,0.65625,43.858396371797845,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.8192747613053093,1.4490325502908776,0.81927562915932,1.4490312788322417,,,,
sst-2,fp32,2,0.01,64,1,1.0011397245827751,1.0011396965105064,7767125155944.336,7775977321381.232,1141337502895.6033,-14401764974429.965,0.21061106557102344,0.546875,20.60608923789399,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.8342012488238498,1.184652303943632,0.8341986815879815,1.1846538177640888,,,,
sst-2,fp32,2,0.03,64,1,0.9557024069823469,0.9557026820347615,7767125155944.336,7423062343235.667,362963423406.9924,-14827224075773.012,0.20886240494822,0.46875,11.695436720873362,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.8574887986450406,1.055411019791724,0.8574910000011163,1.055410159072111,,,,
sst-2,fp32,2,0.1,64,1,1.14198192926876,1.1419824391021491,7767125155944.336,8869920530396.973,535633200376.3844,-16101412485964.922,-0.1266179537944062,0.46875,14.142474133245182,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,1.017166164301888,1.3223809505681154,1.017167375766435,1.3223783554783468,,,,
sst-2,fp16,2,1e-07,64,1,3436.521791647381,3436.538802899609,7767125155944.336,2.6692026985380388e+16,2.6634760104595748e+16,-65034005940586.67,-0.10338476199901843,0.390625,3024.3676040995383,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,2042.532733148981,5875.202386171955,2042.5328674216425,5875.223019045871,,,,
sst-2,fp16,2,3e-07,64,1,304.9021730153478,304.9054017103803,7767125155944.336,2368238415808008.0,2367574828067069.0,-8430712896883.845,0.04366187290255779,0.578125,938.571181656445,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,143.55811182784737,543.3410512231649,143.558811837665,543.3509360037708,,,,
sst-2,fp16,2,1e-06,64,1,44.987017660681474,44.98717320974927,7767125155944.336,349421004732268.7,369984822090522.6,12796692202309.57,0.25314001151269155,0.5625,371.4843299899078,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,28.066689200521097,72.29516374207911,28.066769189107326,72.29533040704766,,,,
sst-2,fp16,2,3e-06,64,1,3.21987818620489,3.219912812700953,7767125155944.336,25009465807477.055,28511259348988.85,-4265331614432.535,0.37786145073212274,0.640625,103.63291596759973,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,1.9957670545193826,4.951700764008798,1.995786992038183,4.951733046964714,,,,
sst-2,fp16,2,1e-05,64,1,0.40165611786081185,0.40165510113785463,7767125155944.336,3119705440061.1973,11224384838133.3,337554242127.76904,0.8465017645191718,0.890625,64.23850587007182,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.2500309526435714,0.6611869944856827,0.25003416119773864,0.6611785357681336,,,,
sst-2,fp16,2,3e-05,64,1,0.061299841300422445,0.061299935842160466,7767125155944.336,476124273737.4184,8096443264675.502,-146806165006.25204,0.9713400145641016,0.9375,55.03834800235827,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.03779616001603411,0.09585256240275272,0.037796343403835884,0.09585266721862423,,,,
sst-2,fp16,2,0.0001,64,1,0.018237566848020807,0.018237645809209335,7767125155944.336,141654077549.91263,7741753046892.863,-167026186601.38562,0.9907445478200403,0.984375,53.35825280438968,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.010831870595883655,0.028790234980465016,0.010831949776937166,0.028790405193311473,,,,
sst-2,fp16,2,0.0003,64,1,0.040671240183043876,0.040671160184218624,7767125155944.336,315897991388.28613,7228934644169.525,-854088503163.0969,0.9791791361811041,0.921875,51.71969228336351,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.023484944323308086,0.06498470506894148,0.02348504393795168,0.06498435343306103,,,,
sst-2,fp16,2,0.001,64,1,0.17796421113273572,0.17796511211568286,7767125155944.336,1382277299194.1746,6454390547180.645,-2695011907957.865,0.9074869163636587,0.890625,49.17751286308459,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.10825466655787244,0.27871469544295074,0.10825568762612967,0.2787168986202934,,,,
sst-2,fp16,2,0.0015,64,1,0.2568613306675946,0.25686299008021524,7767125155944.336,1995086991883.12,6296253256434.381,-3465958891393.075,0.8651534499857803,0.84375,48.651366705713876,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.15689857783102165,0.403864219705659,0.15689930512083503,0.4038693092094541,,,,
sst-2,fp16,2,0.002,64,1,0.31767462183788786,0.31767750632209946,7767125155944.336,2467440950832.0444,6413595386797.896,-3820970719978.483,0.8311308493623989,0.84375,49.08631979589665,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.20151318439780747,0.49606096139495637,0.20151351972683446,0.4960615199087691,,,,
sst-2,fp16,2,0.003,64,1,0.5200429395714665,0.5200431236420561,7767125155944.336,4039240027816.084,4453315533981.483,-7353049649778.936,0.7098577001628611,0.8125,40.943430736363005,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.3954466189921377,0.6928204152254732,0.3954460571078938,0.6928225475574914,,,,
sst-2,fp16,2,0.005,64,1,1.0652978538220377,1.0652966118493892,7767125155944.336,8274292112437.659,5146897506826.349,-10894519761555.648,0.3873851868567804,0.65625,43.83567865907936,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.8179485074841987,1.4485083574832078,0.8179493411017045,1.4485070371922313,,,,
sst-2,fp16,2,0.01,64,1,1.001060134546884,1.0010601019123542,7767125155944.336,7775359100175.646,1141974994715.078,-14400509261404.904,0.2108041760945254,0.546875,20.611381644742362,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.8339353375959948,1.184959845910422,0.8339327725602907,1.1849613587588577,,,,
sst-2,fp16,2,0.03,64,1,0.9557993195006322,0.955799592467061,7767125155944.336,7423815058692.254,363089382219.0021,-14827850832417.588,0.20866661315757867,0.46875,11.697533573980992,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.8574880471184118,1.0555285372075538,0.8574898299337094,1.055527674582981,,,,
sst-2,fp16,2,0.1,64,1,1.1422901503771785,1.1422906763485117,7767125155944.336,8872314647667.195,536444611007.9619,-16102995192603.57,-0.1269941881081956,0.46875,14.154125017677682,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,1.0171767817098276,1.3228197288956196,1.017178000155301,1.3228201831003856,,,,
sst-2,int8,2,1e-07,64,1,3746.846738265232,3746.875743188547,7767125155944.336,2.910245284111739e+16,2.897661494512103e+16,-133605021152300.62,-0.11521528390133938,0.453125,3296.5828452278834,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,2042.5816227233001,6680.103926071903,2042.6101447221783,6680.092469056979,,,,
sst-2,int8,2,3e-07,64,1,665.3700505425654,665.3713582950036,7767125155944.336,5168022615057974.0,5161748659813821.0,-14041080400097.621,-0.001842212624208238,0.546875,1394.1966049122473,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,396.0382716781064,1091.4693822192583,396.03795302629334,1091.4830974049678,,,,
sst-2,int8,2,1e-06,64,1,145.39747151355303,145.39841186916024,7767125155944.336,1129327662463310.0,1116628715939772.0,-20466071679482.363,-0.07226552115091188,0.515625,620.9833000152719,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,88.91239136775918,234.95727771596356,88.91301735644176,234.95910132445243,,,,
sst-2,int8,2,3e-06,64,1,43.19067723349404,43.190625337605695,7767125155944.336,335466992560684.0,329450130744528.4,-13783986972099.959,0.0018259004411203983,0.5625,350.4518732602821,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,25.86536712139502,70.31489179975254,25.86546465774834,70.31444546039825,,,,
sst-2,int8,2,1e-05,64,1,8.849315651196118,8.849310886280039,7767125155944.336,68733705197597.75,70288369792150.8,-6212460561391.295,0.17669931755658602,0.546875,159.74230117856322,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,4.881714970890348,14.632473772858006,4.8817498511743285,14.632351930188872,,,,
sst-2,int8,2,3e-05,64,1,2.772597859958579,2.772574102725773,7767125155944.336,21534930060001.145,33400351634106.336,4098296418160.854,0.6123733730539466,0.6875,112.19688692816408,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,1.651312970858745,4.725636096018566,1.6513020669201346,4.725586819736218,,,,
sst-2,int8,2,0.0001,64,1,0.4030840134317279,0.4030874660810932,7767125155944.336,3130830797844.3184,11105386525290.754,207430571502.101,0.8461512527240723,0.859375,64.39750959202888,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.2551322395116555,0.6186337258236448,0.25513353341083594,0.6186375052388537,,,,
sst-2,int8,2,0.0003,64,1,0.12035544576221915,0.12035567114941165,7767125155944.336,934817561045.1592,7699320671086.355,-1002622045903.1394,0.9397562027977809,0.9375,53.62742025052108,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.06343158731257484,0.1988849949883465,0.06343269239747407,0.19888562923146486,,,,
sst-2,int8,2,0.001,64,1,0.17157910128783754,0.17157996872802048,7767125155944.336,1332683091363.5503,6554377907038.926,-2545430340268.959,0.9112610734975606,0.890625,49.56684575740762,0.0,/scratch/jy03364/MeZO_/experiments/large_model_extension/opt27b_radius_plateau_20260921/probes/sst-2_multprecision_probe/raw_probe_metrics.jsonl,0.10694523941281624,0.2640065739602996,0.10694646296227966,0.2640074815066501,,,,
