precision,checkpoint_id,checkpoint_step,h,batch_index,direction_index,direction_seed,d_star,d_h,e_h,norm_u2,vector_error_h,loss_plus,loss_minus,loss_base,G,G2,d,V_dir_formula,V_dir_sample_direction,direction_distribution,direction_dtype,quantizer,quant_bits,group_size,probe_active_frac,probe_alignment,probe_norm_ratio,delta_q_norm,nominal_delta_norm,saturation_frac
fp32,task_start_seed16_deterministic,0,0.003,0,10,730010,7.435138534990761,5.927999814351399,-1.5071387206393618,407943656.06103766,926630602.8812371,1.7350047826766968,1.6994367837905884,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,22551649664.912487,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,121.18569064950431,121.18569064950431,0.0
fp32,task_start_seed16_deterministic,0,0.005,0,10,730010,7.435138534990761,3.5070419311523438,-3.9280966038384175,407943656.06103766,6294547331.30487,1.6827887296676636,1.6477183103561401,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,22551649664.912487,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,201.97615108250716,201.97615108250716,0.0
fp32,task_start_seed16_deterministic,0,0.01,0,10,730010,7.435138534990761,7.4913740158081055,0.0562354808173442,407943656.06103766,1290092.9718016107,1.7645148038864136,1.6146873235702515,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,22551649664.912487,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,403.9523021650143,403.9523021650143,0.0
fp32,task_start_seed16_deterministic,0,1e-09,0,11,730011,18.68031489417567,178.81393432617188,160.1336194319962,407940895.40448654,10460737031628.088,1.7509220838546753,1.7509217262268066,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,142352673888.67944,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,4.039509353396705e-05,4.039509353396705e-05,0.0
fp32,task_start_seed16_deterministic,0,3e-09,0,11,730011,18.68031489417567,19.868214925130207,1.1879000309545376,407940895.40448654,575648042.4071146,1.7509219646453857,1.7509218454360962,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,142352673888.67944,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.00012118528060190114,0.00012118528060190114,0.0
fp32,task_start_seed16_deterministic,0,1e-08,0,11,730011,18.68031489417567,23.84185791015625,5.16154301598058,407940895.40448654,10868168096.137539,1.7509220838546753,1.750921607017517,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,142352673888.67944,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.0004039509353396705,0.0004039509353396705,0.0
fp32,task_start_seed16_deterministic,0,3e-08,0,11,730011,18.68031489417567,27.815500895182293,9.135186001006623,407940895.40448654,34043329920.940357,1.750922679901123,1.7509210109710693,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,142352673888.67944,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.0012118528060190113,0.0012118528060190113,0.0
fp32,task_start_seed16_deterministic,0,1e-07,0,11,730011,18.68031489417567,16.689300537109375,-1.9910143570662946,407940895.40448654,1617134074.5948973,1.7509236335754395,1.750920295715332,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,142352673888.67944,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.004039509353396704,0.004039509353396704,0.0
fp32,task_start_seed16_deterministic,0,3e-07,0,11,730011,18.68031489417567,18.477439880371094,-0.20287501380457584,407940895.40448654,16790142.017319534,1.750927448272705,1.7509163618087769,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,142352673888.67944,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.012118528060190113,0.012118528060190113,0.0
fp32,task_start_seed16_deterministic,0,1e-06,0,11,730011,18.68031489417567,18.656253814697266,-0.02406107947840397,407940895.40448654,236171.48488050266,1.7509405612945557,1.7509032487869263,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,142352673888.67944,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.040395093533967044,0.040395093533967044,0.0
fp32,task_start_seed16_deterministic,0,3e-06,0,11,730011,18.68031489417567,18.676122029622395,-0.004192864553274944,407940895.40448654,7171.647104663149,1.750977873802185,1.7508658170700073,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,142352673888.67944,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.12118528060190115,0.12118528060190115,0.0
fp32,task_start_seed16_deterministic,0,1e-05,0,11,730011,18.68031489417567,18.709897994995117,0.029583100819447594,407940895.40448654,357013.49450100336,1.7511085271835327,1.7507343292236328,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,142352673888.67944,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.4039509353396705,0.4039509353396705,0.0
fp32,task_start_seed16_deterministic,0,3e-05,0,11,730011,18.68031489417567,18.680095672607422,-0.00021922156824771832,407940895.40448654,19.60486270755118,1.7514796257019043,1.7503588199615479,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,142352673888.67944,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,1.2118528060190115,1.2118528060190115,0.0
fp32,task_start_seed16_deterministic,0,0.0001,0,11,730011,18.68031489417567,18.683671951293945,0.003357057118275719,407940895.40448654,4597.425559218053,1.7527614831924438,1.749024748802185,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,142352673888.67944,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,4.039509353396705,4.039509353396705,0.0
fp32,task_start_seed16_deterministic,0,0.0003,0,11,730011,18.68031489417567,18.659035364786785,-0.021279529388884555,407940895.40448654,184723.13172640005,1.7562440633773804,1.7450486421585083,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,142352673888.67944,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,12.118528060190114,12.118528060190114,0.0
fp32,task_start_seed16_deterministic,0,0.001,0,11,730011,18.68031489417567,18.086254596710205,-0.5940602974654645,407940895.40448654,143965457.44296056,1.7665095329284668,1.7303370237350464,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,142352673888.67944,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,40.39509353396705,40.39509353396705,0.0
fp32,task_start_seed16_deterministic,0,0.0015,0,11,730011,18.68031489417567,17.380714416503906,-1.2996004776717633,407940895.40448654,688996426.4579103,1.7719779014587402,1.7198357582092285,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,142352673888.67944,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,60.59264030095057,60.59264030095057,0.0
fp32,task_start_seed16_deterministic,0,0.002,0,11,730011,18.68031489417567,16.451865434646606,-2.228449459529063,407940895.40448654,2025829180.7669663,1.7753629684448242,1.7095555067062378,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,142352673888.67944,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,80.7901870679341,80.7901870679341,0.0
fp32,task_start_seed16_deterministic,0,0.003,0,11,730011,18.68031489417567,15.158534049987793,-3.5217808441878766,407940895.40448654,5059666577.540913,1.7782948017120361,1.6873435974121094,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,142352673888.67944,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,121.18528060190114,121.18528060190114,0.0
fp32,task_start_seed16_deterministic,0,0.005,0,11,730011,18.68031489417567,10.312175750732422,-8.368139143443248,407940895.40448654,28566368267.61277,1.750971794128418,1.6478500366210938,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,142352673888.67944,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,201.97546766983524,201.97546766983524,0.0
fp32,task_start_seed16_deterministic,0,0.01,0,11,730011,18.68031489417567,-0.2895176410675049,-18.969832535243174,407940895.40448654,146799385879.98,1.7394593954086304,1.7452497482299805,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,142352673888.67944,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,403.9509353396705,403.9509353396705,0.0
fp32,task_start_seed16_deterministic,0,1e-09,0,12,730012,-3.5149380917038187,-59.60464477539062,-56.0897066836868,407954400.0200664,1283447059857.9026,1.7509217262268066,1.7509218454360962,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,5040191077.583193,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,4.039576215496207e-05,4.039576215496207e-05,0.0
fp32,task_start_seed16_deterministic,0,3e-09,0,12,730012,-3.5149380917038187,19.868214925130207,23.383153016834026,407954400.0200664,223057979978.3784,1.7509218454360962,1.7509217262268066,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,5040191077.583193,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.0001211872864648862,0.0001211872864648862,0.0
fp32,task_start_seed16_deterministic,0,1e-08,0,12,730012,-3.5149380917038187,-5.9604644775390625,-2.445526385835244,407954400.0200664,2439811800.748842,1.7509219646453857,1.7509220838546753,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,5040191077.583193,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.00040395762154962067,0.00040395762154962067,0.0
fp32,task_start_seed16_deterministic,0,3e-08,0,12,730012,-3.5149380917038187,-9.934107462565105,-6.419169370861287,407954400.0200664,16810061067.307976,1.750921607017517,1.7509222030639648,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,5040191077.583193,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.001211872864648862,0.001211872864648862,0.0
fp32,task_start_seed16_deterministic,0,1e-07,0,12,730012,-3.5149380917038187,-3.5762786865234375,-0.06134059481961884,407954400.0200664,1534997.2001010396,1.750921607017517,1.7509223222732544,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,5040191077.583193,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.004039576215496206,0.004039576215496206,0.0
fp32,task_start_seed16_deterministic,0,3e-07,0,12,730012,-3.5149380917038187,-3.7749608357747397,-0.2600227440709211,407954400.0200664,27582542.49516779,1.7509208917617798,1.7509231567382812,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,5040191077.583193,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.01211872864648862,0.01211872864648862,0.0
fp32,task_start_seed16_deterministic,0,1e-06,0,12,730012,-3.5149380917038187,-3.516674041748047,-0.0017359500442282183,407954400.0200664,1229.3797863027432,1.7509183883666992,1.7509254217147827,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,5040191077.583193,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.040395762154962066,0.040395762154962066,0.0
fp32,task_start_seed16_deterministic,0,3e-06,0,12,730012,-3.5149380917038187,-3.437201182047526,0.07773690965629276,407954400.0200664,2465279.5042319912,1.7509115934371948,1.750932216644287,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,5040191077.583193,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.1211872864648862,0.1211872864648862,0.0
fp32,task_start_seed16_deterministic,0,1e-05,0,12,730012,-3.5149380917038187,-3.4987926483154292,0.016145443388389413,407954400.0200664,106343.6528303626,1.7508869171142578,1.7509568929672241,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,5040191077.583193,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.4039576215496207,0.4039576215496207,0.0
fp32,task_start_seed16_deterministic,0,3e-05,0,12,730012,-3.5149380917038187,-3.5127003987630205,0.0022376929407981194,407954400.0200664,2042.7377050997575,1.7508189678192139,1.7510297298431396,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,5040191077.583193,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,1.2118728646488621,1.2118728646488621,0.0
fp32,task_start_seed16_deterministic,0,0.0001,0,12,730012,-3.5149380917038187,-3.529787063598633,-0.014848971894814156,407954400.0200664,89950.66783461582,1.7505943775177002,1.75130033493042,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,5040191077.583193,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,4.039576215496207,4.039576215496207,0.0
fp32,task_start_seed16_deterministic,0,0.0003,0,12,730012,-3.5149380917038187,-3.641645113627116,-0.12670702192329752,407954400.0200664,6549573.024503074,1.7500314712524414,1.7522164583206177,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,5040191077.583193,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,12.11872864648862,12.11872864648862,0.0
fp32,task_start_seed16_deterministic,0,0.001,0,12,730012,-3.5149380917038187,-3.318965435028076,0.19597265667574248,407954400.0200664,15667603.843039714,1.7497432231903076,1.7563811540603638,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,5040191077.583193,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,40.39576215496207,40.39576215496207,0.0
fp32,task_start_seed16_deterministic,0,0.0015,0,12,730012,-3.5149380917038187,-3.227869669596354,0.28706842210746464,407954400.0200664,33618820.0044105,1.7507195472717285,1.7604031562805176,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,5040191077.583193,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,60.5936432324431,60.5936432324431,0.0
fp32,task_start_seed16_deterministic,0,0.002,0,12,730012,-3.5149380917038187,-3.1554102897644043,0.35952780193941436,407954400.0200664,52732283.80552683,1.752638816833496,1.7652604579925537,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,5040191077.583193,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,80.79152430992414,80.79152430992414,0.0
fp32,task_start_seed16_deterministic,0,0.003,0,12,730012,-3.5149380917038187,-2.3691256841023765,1.1458124076014422,407954400.0200664,535597650.3740699,1.759367823600769,1.7735825777053833,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,5040191077.583193,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,121.1872864648862,121.1872864648862,0.0
fp32,task_start_seed16_deterministic,0,0.005,0,12,730012,-3.5149380917038187,-2.288234233856201,1.2267038578476175,407954400.0200664,613890741.8249713,1.7475874423980713,1.7704697847366333,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,5040191077.583193,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,201.97881077481034,201.97881077481034,0.0
fp32,task_start_seed16_deterministic,0,0.01,0,12,730012,-3.5149380917038187,-2.4644851684570312,1.0504529232467874,407954400.0200664,450157830.97560793,1.7385889291763306,1.7878786325454712,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,5040191077.583193,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,403.9576215496207,403.9576215496207,0.0
fp32,task_start_seed16_deterministic,0,1e-09,0,13,730013,7.0642425768996295,59.60464477539062,52.54040219849099,407899855.0477394,1126005046650.9685,1.7509219646453857,1.7509218454360962,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,20355640020.587727,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,4.039306153525575e-05,4.039306153525575e-05,0.0
fp32,task_start_seed16_deterministic,0,3e-09,0,13,730013,7.0642425768996295,59.604644775390625,52.540402198490995,407899855.0477394,1126005046650.9688,1.7509220838546753,1.7509217262268066,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,20355640020.587727,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.00012117918460576725,0.00012117918460576725,0.0
fp32,task_start_seed16_deterministic,0,1e-08,0,13,730013,7.0642425768996295,17.881393432617188,10.817150855717557,407899855.0477394,47728669038.986595,1.7509220838546753,1.7509217262268066,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,20355640020.587727,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.00040393061535255753,0.00040393061535255753,0.0
fp32,task_start_seed16_deterministic,0,3e-08,0,13,730013,7.0642425768996295,5.960464477539063,-1.1037780993605661,407899855.0477394,496955036.58384967,1.7509220838546753,1.7509217262268066,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,20355640020.587727,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.0012117918460576723,0.0012117918460576723,0.0
fp32,task_start_seed16_deterministic,0,1e-07,0,13,730013,7.0642425768996295,7.748603820800781,0.6843612439011517,407899855.0477394,191040024.43915224,1.7509225606918335,1.7509210109710693,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,20355640020.587727,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.0040393061535255745,0.0040393061535255745,0.0
fp32,task_start_seed16_deterministic,0,3e-07,0,13,730013,7.0642425768996295,6.953875223795573,-0.11036735310405632,407899855.0477394,4968608.812608004,1.7509238719940186,1.7509196996688843,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,20355640020.587727,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.012117918460576724,0.012117918460576724,0.0
fp32,task_start_seed16_deterministic,0,1e-06,0,13,730013,7.0642425768996295,7.212162017822266,0.1479194409226361,407899855.0477394,8924914.501489926,1.7509291172027588,1.7509146928787231,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,20355640020.587727,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.04039306153525575,0.04039306153525575,0.0
fp32,task_start_seed16_deterministic,0,3e-06,0,13,730013,7.0642425768996295,7.053216298421224,-0.011026278478405871,407899855.0477394,49591.981865176735,1.7509428262710571,1.7509005069732666,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,20355640020.587727,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.12117918460576725,0.12117918460576725,0.0
fp32,task_start_seed16_deterministic,0,1e-05,0,13,730013,7.0642425768996295,7.063150405883788,-0.001092171015841359,407899855.0477394,486.55825470304933,1.7509901523590088,1.7508488893508911,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,20355640020.587727,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.40393061535255753,0.40393061535255753,0.0
fp32,task_start_seed16_deterministic,0,3e-05,0,13,730013,7.0642425768996295,7.043282190958658,-0.02096038594097127,407899855.0477394,179205.81628725852,1.751112461090088,1.7506898641586304,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,20355640020.587727,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,1.2117918460576727,1.2117918460576727,0.0
fp32,task_start_seed16_deterministic,0,0.0001,0,13,730013,7.0642425768996295,6.958246231079102,-0.10599634582052797,407899855.0477394,4582846.782436382,1.7515063285827637,1.7501146793365479,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,20355640020.587727,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,4.039306153525575,4.039306153525575,0.0
fp32,task_start_seed16_deterministic,0,0.0003,0,13,730013,7.0642425768996295,7.061958312988282,-0.002284263911347395,407899855.0477394,2128.3649971046075,1.7529034614562988,1.7486662864685059,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,20355640020.587727,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,12.117918460576725,12.117918460576725,0.0
fp32,task_start_seed16_deterministic,0,0.001,0,13,730013,7.0642425768996295,6.931602954864502,-0.13263962203512758,407899855.0477394,7176292.01100005,1.7571232318878174,1.7432600259780884,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,20355640020.587727,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,40.393061535255754,40.393061535255754,0.0
fp32,task_start_seed16_deterministic,0,0.0015,0,13,730013,7.0642425768996295,6.50632381439209,-0.5579187625075397,407899855.0477394,126968352.53331043,1.7589831352233887,1.7394641637802124,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,20355640020.587727,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,60.58959230288363,60.58959230288363,0.0
fp32,task_start_seed16_deterministic,0,0.002,0,13,730013,7.0642425768996295,6.182283163070679,-0.8819594138289508,407899855.0477394,317285884.3255056,1.7601251602172852,1.7353960275650024,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,20355640020.587727,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,80.78612307051151,80.78612307051151,0.0
fp32,task_start_seed16_deterministic,0,0.003,0,13,730013,7.0642425768996295,5.318820476531982,-1.7454221003676471,407899855.0477394,1242666218.420676,1.7581696510314941,1.7262567281723022,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,20355640020.587727,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,121.17918460576726,121.17918460576726,0.0
fp32,task_start_seed16_deterministic,0,0.005,0,13,730013,7.0642425768996295,3.0316829681396484,-4.032559608759981,407899855.0477394,6633078584.420231,1.7205147743225098,1.6901979446411133,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,20355640020.587727,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,201.96530767627877,201.96530767627877,0.0
fp32,task_start_seed16_deterministic,0,0.01,0,13,730013,7.0642425768996295,-4.435378313064575,-11.499620889964206,407899855.0477394,53941199193.3298,1.678746223449707,1.7674537897109985,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,20355640020.587727,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,403.93061535255754,403.93061535255754,0.0
fp32,task_start_seed16_deterministic,0,1e-09,0,14,730014,-41.409839361049336,59.60464477539062,101.01448413643996,407917120.1010281,4162356109826.8003,1.7509217262268066,1.750921607017517,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,699485993185.7806,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,4.039391637863445e-05,4.039391637863445e-05,0.0
fp32,task_start_seed16_deterministic,0,3e-09,0,14,730014,-41.409839361049336,-59.604644775390625,-18.19480541434129,407917120.1010281,135041347710.02444,1.750921607017517,1.7509219646453857,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,699485993185.7806,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.00012118174913590335,0.00012118174913590335,0.0
fp32,task_start_seed16_deterministic,0,1e-08,0,14,730014,-41.409839361049336,-35.762786865234375,5.647052495814961,407917120.1010281,13008151397.488934,1.7509214878082275,1.7509222030639648,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,699485993185.7806,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.00040393916378634454,0.00040393916378634454,0.0
fp32,task_start_seed16_deterministic,0,3e-08,0,14,730014,-41.409839361049336,-45.696894327799484,-4.287054966750148,407917120.1010281,7497043601.052056,1.7509204149246216,1.7509231567382812,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,699485993185.7806,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.0012118174913590333,0.0012118174913590333,0.0
fp32,task_start_seed16_deterministic,0,1e-07,0,14,730014,-41.409839361049336,-39.33906555175781,2.0707738092915235,407917120.1010281,1749191103.4127445,1.7509177923202515,1.7509256601333618,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,699485993185.7806,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.004039391637863445,0.004039391637863445,0.0
fp32,task_start_seed16_deterministic,0,3e-07,0,14,730014,-41.409839361049336,-41.92193349202474,-0.5120941309754059,407917120.1010281,106972348.32584435,1.7509092092514038,1.750934362411499,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,699485993185.7806,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.012118174913590334,0.012118174913590334,0.0
fp32,task_start_seed16_deterministic,0,1e-06,0,14,730014,-41.409839361049336,-41.18680953979492,0.22302982125441417,407917120.1010281,20290736.23996508,1.7508808374404907,1.7509632110595703,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,699485993185.7806,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.04039391637863445,0.04039391637863445,0.0
fp32,task_start_seed16_deterministic,0,3e-06,0,14,730014,-41.409839361049336,-41.46496454874674,-0.055125187697406375,407917120.1010281,1239572.9637160185,1.7507972717285156,1.751046061515808,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,699485993185.7806,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.12118174913590335,0.12118174913590335,0.0
fp32,task_start_seed16_deterministic,0,1e-05,0,14,730014,-41.409839361049336,-41.419267654418945,-0.009428293369609264,407917120.1010281,36260.86065296445,1.750507116317749,1.7513355016708374,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,699485993185.7806,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,0.40393916378634454,0.40393916378634454,0.0
fp32,task_start_seed16_deterministic,0,3e-05,0,14,730014,-41.409839361049336,-41.41132036844889,-0.0014810073995548123,407917120.1010281,894.7184430001197,1.7496751546859741,1.752159833908081,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,699485993185.7806,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,1.2118174913590336,1.2118174913590336,0.0
fp32,task_start_seed16_deterministic,0,0.0001,0,14,730014,-41.409839361049336,-41.390061378479004,0.019777982570332142,407917120.1010281,159564.3665637662,1.7467379570007324,1.7550159692764282,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,699485993185.7806,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,4.039391637863445,4.039391637863445,0.0
fp32,task_start_seed16_deterministic,0,0.0003,0,14,730014,-41.409839361049336,-41.34873549143474,0.06110386961459824,407917120.1010281,1523033.168546108,1.7383006811141968,1.7631099224090576,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,699485993185.7806,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,12.118174913590334,12.118174913590334,0.0
fp32,task_start_seed16_deterministic,0,0.001,0,14,730014,-41.409839361049336,-41.1531925201416,0.2566468409077345,407917120.1010281,26868522.086639263,1.7084394693374634,1.7907458543777466,1.7509217262268066,15.708180551906716,246.74693625130038,406883417,100397236802.95721,699485993185.7806,torch.randn_like trainable parameters,torch.float32,none,32,0,1.0,1.0,1.0,40.39391637863445,40.39391637863445,0.0
